trace_id,policy_id,decision_seq,decision_offset_ms,forecast_issued_offset_ms,forecast_target_offset_ms,horizon_ms,true_current_workload_rps,true_future_workload_rps,terminal_extension,safety_factor,safety_adjusted_workload_rps,raw_replicas,bounded_replicas,stabilized_replicas,prior_commanded_replicas,commanded_replicas,action,scale_down_held,reference_type
sustained-peak-v1,anfa-empirical-replica-policy-v1,315,315000,315000,321000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,316,316000,316000,322000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,317,317000,317000,323000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,318,318000,318000,324000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,319,319000,319000,325000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,320,320000,320000,326000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,321,321000,321000,327000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,322,322000,322000,328000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,323,323000,323000,329000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,324,324000,324000,330000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,325,325000,325000,331000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,326,326000,326000,332000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,327,327000,327000,333000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,328,328000,328000,334000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,329,329000,329000,335000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,330,330000,330000,336000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,331,331000,331000,337000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,332,332000,332000,338000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,333,333000,333000,339000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,334,334000,334000,340000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,335,335000,335000,341000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,336,336000,336000,342000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,337,337000,337000,343000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,338,338000,338000,344000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,339,339000,339000,345000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,340,340000,340000,346000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,341,341000,341000,347000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,342,342000,342000,348000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,343,343000,343000,349000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,344,344000,344000,350000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,345,345000,345000,351000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,346,346000,346000,352000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,347,347000,347000,353000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,348,348000,348000,354000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,349,349000,349000,355000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,350,350000,350000,356000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,351,351000,351000,357000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,352,352000,352000,358000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,353,353000,353000,359000,6000,25.000000,25.000000,false,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,354,354000,354000,360000,6000,25.000000,25.000000,true,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,355,355000,355000,361000,6000,25.000000,25.000000,true,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,356,356000,356000,362000,6000,25.000000,25.000000,true,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,357,357000,357000,363000,6000,25.000000,25.000000,true,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,358,358000,358000,364000,6000,25.000000,25.000000,true,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
sustained-peak-v1,anfa-empirical-replica-policy-v1,359,359000,359000,365000,6000,25.000000,25.000000,true,1.000000,25.000000,1,1,1,1,1,none,false,oracle_desired_policy
