request_id,scheduled_offset_us,source_second,target_rps,scheduled_requests_in_second
req-00003019,101316327,101,48.916667,49
req-00003020,101336735,101,48.916667,49
req-00003021,101357143,101,48.916667,49
req-00003022,101377551,101,48.916667,49
req-00003023,101397959,101,48.916667,49
req-00003024,101418367,101,48.916667,49
req-00003025,101438776,101,48.916667,49
req-00003026,101459184,101,48.916667,49
req-00003027,101479592,101,48.916667,49
req-00003028,101500000,101,48.916667,49
req-00003029,101520408,101,48.916667,49
req-00003030,101540816,101,48.916667,49
req-00003031,101561224,101,48.916667,49
req-00003032,101581633,101,48.916667,49
req-00003033,101602041,101,48.916667,49
req-00003034,101622449,101,48.916667,49
req-00003035,101642857,101,48.916667,49
req-00003036,101663265,101,48.916667,49
req-00003037,101683673,101,48.916667,49
req-00003038,101704082,101,48.916667,49
req-00003039,101724490,101,48.916667,49
req-00003040,101744898,101,48.916667,49
req-00003041,101765306,101,48.916667,49
req-00003042,101785714,101,48.916667,49
req-00003043,101806122,101,48.916667,49
req-00003044,101826531,101,48.916667,49
req-00003045,101846939,101,48.916667,49
req-00003046,101867347,101,48.916667,49
req-00003047,101887755,101,48.916667,49
req-00003048,101908163,101,48.916667,49
req-00003049,101928571,101,48.916667,49
req-00003050,101948980,101,48.916667,49
req-00003051,101969388,101,48.916667,49
req-00003052,101989796,101,48.916667,49
req-00003053,102010204,102,49.500000,49
req-00003054,102030612,102,49.500000,49
req-00003055,102051020,102,49.500000,49
req-00003056,102071429,102,49.500000,49
req-00003057,102091837,102,49.500000,49
req-00003058,102112245,102,49.500000,49
req-00003059,102132653,102,49.500000,49
req-00003060,102153061,102,49.500000,49
req-00003061,102173469,102,49.500000,49
req-00003062,102193878,102,49.500000,49
req-00003063,102214286,102,49.500000,49
req-00003064,102234694,102,49.500000,49
req-00003065,102255102,102,49.500000,49
req-00003066,102275510,102,49.500000,49
req-00003067,102295918,102,49.500000,49
req-00003068,102316327,102,49.500000,49
req-00003069,102336735,102,49.500000,49
req-00003070,102357143,102,49.500000,49
req-00003071,102377551,102,49.500000,49
req-00003072,102397959,102,49.500000,49
req-00003073,102418367,102,49.500000,49
req-00003074,102438776,102,49.500000,49
req-00003075,102459184,102,49.500000,49
req-00003076,102479592,102,49.500000,49
req-00003077,102500000,102,49.500000,49
req-00003078,102520408,102,49.500000,49
req-00003079,102540816,102,49.500000,49
req-00003080,102561224,102,49.500000,49
req-00003081,102581633,102,49.500000,49
req-00003082,102602041,102,49.500000,49
req-00003083,102622449,102,49.500000,49
req-00003084,102642857,102,49.500000,49
req-00003085,102663265,102,49.500000,49
req-00003086,102683673,102,49.500000,49
req-00003087,102704082,102,49.500000,49
req-00003088,102724490,102,49.500000,49
req-00003089,102744898,102,49.500000,49
req-00003090,102765306,102,49.500000,49
req-00003091,102785714,102,49.500000,49
req-00003092,102806122,102,49.500000,49
req-00003093,102826531,102,49.500000,49
req-00003094,102846939,102,49.500000,49
req-00003095,102867347,102,49.500000,49
req-00003096,102887755,102,49.500000,49
req-00003097,102908163,102,49.500000,49
req-00003098,102928571,102,49.500000,49
req-00003099,102948980,102,49.500000,49
req-00003100,102969388,102,49.500000,49
req-00003101,102989796,102,49.500000,49
req-00003102,103010000,103,50.083333,50
req-00003103,103030000,103,50.083333,50
req-00003104,103050000,103,50.083333,50
req-00003105,103070000,103,50.083333,50
req-00003106,103090000,103,50.083333,50
req-00003107,103110000,103,50.083333,50
req-00003108,103130000,103,50.083333,50
req-00003109,103150000,103,50.083333,50
req-00003110,103170000,103,50.083333,50
req-00003111,103190000,103,50.083333,50
req-00003112,103210000,103,50.083333,50
req-00003113,103230000,103,50.083333,50
req-00003114,103250000,103,50.083333,50
req-00003115,103270000,103,50.083333,50
req-00003116,103290000,103,50.083333,50
req-00003117,103310000,103,50.083333,50
req-00003118,103330000,103,50.083333,50
req-00003119,103350000,103,50.083333,50
req-00003120,103370000,103,50.083333,50
req-00003121,103390000,103,50.083333,50
req-00003122,103410000,103,50.083333,50
req-00003123,103430000,103,50.083333,50
req-00003124,103450000,103,50.083333,50
req-00003125,103470000,103,50.083333,50
req-00003126,103490000,103,50.083333,50
req-00003127,103510000,103,50.083333,50
req-00003128,103530000,103,50.083333,50
req-00003129,103550000,103,50.083333,50
req-00003130,103570000,103,50.083333,50
req-00003131,103590000,103,50.083333,50
req-00003132,103610000,103,50.083333,50
req-00003133,103630000,103,50.083333,50
req-00003134,103650000,103,50.083333,50
req-00003135,103670000,103,50.083333,50
req-00003136,103690000,103,50.083333,50
req-00003137,103710000,103,50.083333,50
req-00003138,103730000,103,50.083333,50
req-00003139,103750000,103,50.083333,50
req-00003140,103770000,103,50.083333,50
req-00003141,103790000,103,50.083333,50
req-00003142,103810000,103,50.083333,50
req-00003143,103830000,103,50.083333,50
req-00003144,103850000,103,50.083333,50
req-00003145,103870000,103,50.083333,50
req-00003146,103890000,103,50.083333,50
req-00003147,103910000,103,50.083333,50
req-00003148,103930000,103,50.083333,50
req-00003149,103950000,103,50.083333,50
req-00003150,103970000,103,50.083333,50
req-00003151,103990000,103,50.083333,50
req-00003152,104009804,104,50.666667,51
req-00003153,104029412,104,50.666667,51
req-00003154,104049020,104,50.666667,51
req-00003155,104068627,104,50.666667,51
req-00003156,104088235,104,50.666667,51
req-00003157,104107843,104,50.666667,51
req-00003158,104127451,104,50.666667,51
req-00003159,104147059,104,50.666667,51
req-00003160,104166667,104,50.666667,51
req-00003161,104186275,104,50.666667,51
req-00003162,104205882,104,50.666667,51
req-00003163,104225490,104,50.666667,51
req-00003164,104245098,104,50.666667,51
req-00003165,104264706,104,50.666667,51
req-00003166,104284314,104,50.666667,51
req-00003167,104303922,104,50.666667,51
req-00003168,104323529,104,50.666667,51
req-00003169,104343137,104,50.666667,51
req-00003170,104362745,104,50.666667,51
req-00003171,104382353,104,50.666667,51
req-00003172,104401961,104,50.666667,51
req-00003173,104421569,104,50.666667,51
req-00003174,104441176,104,50.666667,51
req-00003175,104460784,104,50.666667,51
req-00003176,104480392,104,50.666667,51
req-00003177,104500000,104,50.666667,51
req-00003178,104519608,104,50.666667,51
req-00003179,104539216,104,50.666667,51
req-00003180,104558824,104,50.666667,51
req-00003181,104578431,104,50.666667,51
req-00003182,104598039,104,50.666667,51
req-00003183,104617647,104,50.666667,51
req-00003184,104637255,104,50.666667,51
req-00003185,104656863,104,50.666667,51
req-00003186,104676471,104,50.666667,51
req-00003187,104696078,104,50.666667,51
req-00003188,104715686,104,50.666667,51
req-00003189,104735294,104,50.666667,51
req-00003190,104754902,104,50.666667,51
req-00003191,104774510,104,50.666667,51
req-00003192,104794118,104,50.666667,51
req-00003193,104813725,104,50.666667,51
req-00003194,104833333,104,50.666667,51
req-00003195,104852941,104,50.666667,51
req-00003196,104872549,104,50.666667,51
req-00003197,104892157,104,50.666667,51
req-00003198,104911765,104,50.666667,51
req-00003199,104931373,104,50.666667,51
req-00003200,104950980,104,50.666667,51
req-00003201,104970588,104,50.666667,51
req-00003202,104990196,104,50.666667,51
req-00003203,105009804,105,51.250000,51
req-00003204,105029412,105,51.250000,51
req-00003205,105049020,105,51.250000,51
req-00003206,105068627,105,51.250000,51
req-00003207,105088235,105,51.250000,51
req-00003208,105107843,105,51.250000,51
req-00003209,105127451,105,51.250000,51
req-00003210,105147059,105,51.250000,51
req-00003211,105166667,105,51.250000,51
req-00003212,105186275,105,51.250000,51
req-00003213,105205882,105,51.250000,51
req-00003214,105225490,105,51.250000,51
req-00003215,105245098,105,51.250000,51
req-00003216,105264706,105,51.250000,51
req-00003217,105284314,105,51.250000,51
req-00003218,105303922,105,51.250000,51
req-00003219,105323529,105,51.250000,51
req-00003220,105343137,105,51.250000,51
req-00003221,105362745,105,51.250000,51
req-00003222,105382353,105,51.250000,51
req-00003223,105401961,105,51.250000,51
req-00003224,105421569,105,51.250000,51
req-00003225,105441176,105,51.250000,51
req-00003226,105460784,105,51.250000,51
req-00003227,105480392,105,51.250000,51
req-00003228,105500000,105,51.250000,51
req-00003229,105519608,105,51.250000,51
req-00003230,105539216,105,51.250000,51
req-00003231,105558824,105,51.250000,51
req-00003232,105578431,105,51.250000,51
req-00003233,105598039,105,51.250000,51
req-00003234,105617647,105,51.250000,51
req-00003235,105637255,105,51.250000,51
req-00003236,105656863,105,51.250000,51
req-00003237,105676471,105,51.250000,51
req-00003238,105696078,105,51.250000,51
req-00003239,105715686,105,51.250000,51
req-00003240,105735294,105,51.250000,51
req-00003241,105754902,105,51.250000,51
req-00003242,105774510,105,51.250000,51
req-00003243,105794118,105,51.250000,51
req-00003244,105813725,105,51.250000,51
req-00003245,105833333,105,51.250000,51
req-00003246,105852941,105,51.250000,51
req-00003247,105872549,105,51.250000,51
req-00003248,105892157,105,51.250000,51
req-00003249,105911765,105,51.250000,51
req-00003250,105931373,105,51.250000,51
req-00003251,105950980,105,51.250000,51
req-00003252,105970588,105,51.250000,51
req-00003253,105990196,105,51.250000,51
req-00003254,106009615,106,51.833333,52
req-00003255,106028846,106,51.833333,52
req-00003256,106048077,106,51.833333,52
req-00003257,106067308,106,51.833333,52
req-00003258,106086538,106,51.833333,52
req-00003259,106105769,106,51.833333,52
req-00003260,106125000,106,51.833333,52
req-00003261,106144231,106,51.833333,52
req-00003262,106163462,106,51.833333,52
req-00003263,106182692,106,51.833333,52
req-00003264,106201923,106,51.833333,52
req-00003265,106221154,106,51.833333,52
req-00003266,106240385,106,51.833333,52
req-00003267,106259615,106,51.833333,52
req-00003268,106278846,106,51.833333,52
req-00003269,106298077,106,51.833333,52
req-00003270,106317308,106,51.833333,52
req-00003271,106336538,106,51.833333,52
req-00003272,106355769,106,51.833333,52
req-00003273,106375000,106,51.833333,52
req-00003274,106394231,106,51.833333,52
req-00003275,106413462,106,51.833333,52
req-00003276,106432692,106,51.833333,52
req-00003277,106451923,106,51.833333,52
req-00003278,106471154,106,51.833333,52
req-00003279,106490385,106,51.833333,52
req-00003280,106509615,106,51.833333,52
req-00003281,106528846,106,51.833333,52
req-00003282,106548077,106,51.833333,52
req-00003283,106567308,106,51.833333,52
req-00003284,106586538,106,51.833333,52
req-00003285,106605769,106,51.833333,52
req-00003286,106625000,106,51.833333,52
req-00003287,106644231,106,51.833333,52
req-00003288,106663462,106,51.833333,52
req-00003289,106682692,106,51.833333,52
req-00003290,106701923,106,51.833333,52
req-00003291,106721154,106,51.833333,52
req-00003292,106740385,106,51.833333,52
req-00003293,106759615,106,51.833333,52
req-00003294,106778846,106,51.833333,52
req-00003295,106798077,106,51.833333,52
req-00003296,106817308,106,51.833333,52
req-00003297,106836538,106,51.833333,52
req-00003298,106855769,106,51.833333,52
req-00003299,106875000,106,51.833333,52
req-00003300,106894231,106,51.833333,52
req-00003301,106913462,106,51.833333,52
req-00003302,106932692,106,51.833333,52
req-00003303,106951923,106,51.833333,52
req-00003304,106971154,106,51.833333,52
req-00003305,106990385,106,51.833333,52
req-00003306,107009434,107,52.416667,53
req-00003307,107028302,107,52.416667,53
req-00003308,107047170,107,52.416667,53
req-00003309,107066038,107,52.416667,53
req-00003310,107084906,107,52.416667,53
req-00003311,107103774,107,52.416667,53
req-00003312,107122642,107,52.416667,53
req-00003313,107141509,107,52.416667,53
req-00003314,107160377,107,52.416667,53
req-00003315,107179245,107,52.416667,53
req-00003316,107198113,107,52.416667,53
req-00003317,107216981,107,52.416667,53
req-00003318,107235849,107,52.416667,53
req-00003319,107254717,107,52.416667,53
req-00003320,107273585,107,52.416667,53
req-00003321,107292453,107,52.416667,53
req-00003322,107311321,107,52.416667,53
req-00003323,107330189,107,52.416667,53
req-00003324,107349057,107,52.416667,53
req-00003325,107367925,107,52.416667,53
req-00003326,107386792,107,52.416667,53
req-00003327,107405660,107,52.416667,53
req-00003328,107424528,107,52.416667,53
req-00003329,107443396,107,52.416667,53
req-00003330,107462264,107,52.416667,53
req-00003331,107481132,107,52.416667,53
req-00003332,107500000,107,52.416667,53
req-00003333,107518868,107,52.416667,53
req-00003334,107537736,107,52.416667,53
req-00003335,107556604,107,52.416667,53
req-00003336,107575472,107,52.416667,53
req-00003337,107594340,107,52.416667,53
req-00003338,107613208,107,52.416667,53
req-00003339,107632075,107,52.416667,53
req-00003340,107650943,107,52.416667,53
req-00003341,107669811,107,52.416667,53
req-00003342,107688679,107,52.416667,53
req-00003343,107707547,107,52.416667,53
req-00003344,107726415,107,52.416667,53
req-00003345,107745283,107,52.416667,53
req-00003346,107764151,107,52.416667,53
req-00003347,107783019,107,52.416667,53
req-00003348,107801887,107,52.416667,53
req-00003349,107820755,107,52.416667,53
req-00003350,107839623,107,52.416667,53
req-00003351,107858491,107,52.416667,53
req-00003352,107877358,107,52.416667,53
req-00003353,107896226,107,52.416667,53
req-00003354,107915094,107,52.416667,53
req-00003355,107933962,107,52.416667,53
req-00003356,107952830,107,52.416667,53
req-00003357,107971698,107,52.416667,53
req-00003358,107990566,107,52.416667,53
req-00003359,108009434,108,53.000000,53
req-00003360,108028302,108,53.000000,53
req-00003361,108047170,108,53.000000,53
req-00003362,108066038,108,53.000000,53
req-00003363,108084906,108,53.000000,53
req-00003364,108103774,108,53.000000,53
req-00003365,108122642,108,53.000000,53
req-00003366,108141509,108,53.000000,53
req-00003367,108160377,108,53.000000,53
req-00003368,108179245,108,53.000000,53
req-00003369,108198113,108,53.000000,53
req-00003370,108216981,108,53.000000,53
req-00003371,108235849,108,53.000000,53
req-00003372,108254717,108,53.000000,53
req-00003373,108273585,108,53.000000,53
req-00003374,108292453,108,53.000000,53
req-00003375,108311321,108,53.000000,53
req-00003376,108330189,108,53.000000,53
req-00003377,108349057,108,53.000000,53
req-00003378,108367925,108,53.000000,53
req-00003379,108386792,108,53.000000,53
req-00003380,108405660,108,53.000000,53
req-00003381,108424528,108,53.000000,53
req-00003382,108443396,108,53.000000,53
req-00003383,108462264,108,53.000000,53
req-00003384,108481132,108,53.000000,53
req-00003385,108500000,108,53.000000,53
req-00003386,108518868,108,53.000000,53
req-00003387,108537736,108,53.000000,53
req-00003388,108556604,108,53.000000,53
req-00003389,108575472,108,53.000000,53
req-00003390,108594340,108,53.000000,53
req-00003391,108613208,108,53.000000,53
req-00003392,108632075,108,53.000000,53
req-00003393,108650943,108,53.000000,53
req-00003394,108669811,108,53.000000,53
req-00003395,108688679,108,53.000000,53
req-00003396,108707547,108,53.000000,53
req-00003397,108726415,108,53.000000,53
req-00003398,108745283,108,53.000000,53
req-00003399,108764151,108,53.000000,53
req-00003400,108783019,108,53.000000,53
req-00003401,108801887,108,53.000000,53
req-00003402,108820755,108,53.000000,53
req-00003403,108839623,108,53.000000,53
req-00003404,108858491,108,53.000000,53
req-00003405,108877358,108,53.000000,53
req-00003406,108896226,108,53.000000,53
req-00003407,108915094,108,53.000000,53
req-00003408,108933962,108,53.000000,53
req-00003409,108952830,108,53.000000,53
req-00003410,108971698,108,53.000000,53
req-00003411,108990566,108,53.000000,53
req-00003412,109009434,109,53.583333,53
req-00003413,109028302,109,53.583333,53
req-00003414,109047170,109,53.583333,53
req-00003415,109066038,109,53.583333,53
req-00003416,109084906,109,53.583333,53
req-00003417,109103774,109,53.583333,53
req-00003418,109122642,109,53.583333,53
req-00003419,109141509,109,53.583333,53
req-00003420,109160377,109,53.583333,53
req-00003421,109179245,109,53.583333,53
req-00003422,109198113,109,53.583333,53
req-00003423,109216981,109,53.583333,53
req-00003424,109235849,109,53.583333,53
req-00003425,109254717,109,53.583333,53
req-00003426,109273585,109,53.583333,53
req-00003427,109292453,109,53.583333,53
req-00003428,109311321,109,53.583333,53
req-00003429,109330189,109,53.583333,53
req-00003430,109349057,109,53.583333,53
req-00003431,109367925,109,53.583333,53
req-00003432,109386792,109,53.583333,53
req-00003433,109405660,109,53.583333,53
req-00003434,109424528,109,53.583333,53
req-00003435,109443396,109,53.583333,53
req-00003436,109462264,109,53.583333,53
req-00003437,109481132,109,53.583333,53
req-00003438,109500000,109,53.583333,53
req-00003439,109518868,109,53.583333,53
req-00003440,109537736,109,53.583333,53
req-00003441,109556604,109,53.583333,53
req-00003442,109575472,109,53.583333,53
req-00003443,109594340,109,53.583333,53
req-00003444,109613208,109,53.583333,53
req-00003445,109632075,109,53.583333,53
req-00003446,109650943,109,53.583333,53
req-00003447,109669811,109,53.583333,53
req-00003448,109688679,109,53.583333,53
req-00003449,109707547,109,53.583333,53
req-00003450,109726415,109,53.583333,53
req-00003451,109745283,109,53.583333,53
req-00003452,109764151,109,53.583333,53
req-00003453,109783019,109,53.583333,53
req-00003454,109801887,109,53.583333,53
req-00003455,109820755,109,53.583333,53
req-00003456,109839623,109,53.583333,53
req-00003457,109858491,109,53.583333,53
req-00003458,109877358,109,53.583333,53
req-00003459,109896226,109,53.583333,53
req-00003460,109915094,109,53.583333,53
req-00003461,109933962,109,53.583333,53
req-00003462,109952830,109,53.583333,53
req-00003463,109971698,109,53.583333,53
req-00003464,109990566,109,53.583333,53
req-00003465,110009259,110,54.166667,54
req-00003466,110027778,110,54.166667,54
req-00003467,110046296,110,54.166667,54
req-00003468,110064815,110,54.166667,54
req-00003469,110083333,110,54.166667,54
req-00003470,110101852,110,54.166667,54
req-00003471,110120370,110,54.166667,54
req-00003472,110138889,110,54.166667,54
req-00003473,110157407,110,54.166667,54
req-00003474,110175926,110,54.166667,54
req-00003475,110194444,110,54.166667,54
req-00003476,110212963,110,54.166667,54
req-00003477,110231481,110,54.166667,54
req-00003478,110250000,110,54.166667,54
req-00003479,110268519,110,54.166667,54
req-00003480,110287037,110,54.166667,54
req-00003481,110305556,110,54.166667,54
req-00003482,110324074,110,54.166667,54
req-00003483,110342593,110,54.166667,54
req-00003484,110361111,110,54.166667,54
req-00003485,110379630,110,54.166667,54
req-00003486,110398148,110,54.166667,54
req-00003487,110416667,110,54.166667,54
req-00003488,110435185,110,54.166667,54
req-00003489,110453704,110,54.166667,54
req-00003490,110472222,110,54.166667,54
req-00003491,110490741,110,54.166667,54
req-00003492,110509259,110,54.166667,54
req-00003493,110527778,110,54.166667,54
req-00003494,110546296,110,54.166667,54
req-00003495,110564815,110,54.166667,54
req-00003496,110583333,110,54.166667,54
req-00003497,110601852,110,54.166667,54
req-00003498,110620370,110,54.166667,54
req-00003499,110638889,110,54.166667,54
req-00003500,110657407,110,54.166667,54
req-00003501,110675926,110,54.166667,54
req-00003502,110694444,110,54.166667,54
req-00003503,110712963,110,54.166667,54
req-00003504,110731481,110,54.166667,54
req-00003505,110750000,110,54.166667,54
req-00003506,110768519,110,54.166667,54
req-00003507,110787037,110,54.166667,54
req-00003508,110805556,110,54.166667,54
req-00003509,110824074,110,54.166667,54
req-00003510,110842593,110,54.166667,54
req-00003511,110861111,110,54.166667,54
req-00003512,110879630,110,54.166667,54
req-00003513,110898148,110,54.166667,54
req-00003514,110916667,110,54.166667,54
req-00003515,110935185,110,54.166667,54
req-00003516,110953704,110,54.166667,54
req-00003517,110972222,110,54.166667,54
req-00003518,110990741,110,54.166667,54
req-00003519,111009091,111,54.750000,55
req-00003520,111027273,111,54.750000,55
req-00003521,111045455,111,54.750000,55
req-00003522,111063636,111,54.750000,55
req-00003523,111081818,111,54.750000,55
req-00003524,111100000,111,54.750000,55
req-00003525,111118182,111,54.750000,55
req-00003526,111136364,111,54.750000,55
req-00003527,111154545,111,54.750000,55
req-00003528,111172727,111,54.750000,55
req-00003529,111190909,111,54.750000,55
req-00003530,111209091,111,54.750000,55
req-00003531,111227273,111,54.750000,55
req-00003532,111245455,111,54.750000,55
req-00003533,111263636,111,54.750000,55
req-00003534,111281818,111,54.750000,55
req-00003535,111300000,111,54.750000,55
req-00003536,111318182,111,54.750000,55
req-00003537,111336364,111,54.750000,55
req-00003538,111354545,111,54.750000,55
req-00003539,111372727,111,54.750000,55
req-00003540,111390909,111,54.750000,55
req-00003541,111409091,111,54.750000,55
req-00003542,111427273,111,54.750000,55
req-00003543,111445455,111,54.750000,55
req-00003544,111463636,111,54.750000,55
req-00003545,111481818,111,54.750000,55
req-00003546,111500000,111,54.750000,55
req-00003547,111518182,111,54.750000,55
req-00003548,111536364,111,54.750000,55
req-00003549,111554545,111,54.750000,55
req-00003550,111572727,111,54.750000,55
req-00003551,111590909,111,54.750000,55
req-00003552,111609091,111,54.750000,55
req-00003553,111627273,111,54.750000,55
req-00003554,111645455,111,54.750000,55
req-00003555,111663636,111,54.750000,55
req-00003556,111681818,111,54.750000,55
req-00003557,111700000,111,54.750000,55
req-00003558,111718182,111,54.750000,55
req-00003559,111736364,111,54.750000,55
req-00003560,111754545,111,54.750000,55
req-00003561,111772727,111,54.750000,55
req-00003562,111790909,111,54.750000,55
req-00003563,111809091,111,54.750000,55
req-00003564,111827273,111,54.750000,55
req-00003565,111845455,111,54.750000,55
req-00003566,111863636,111,54.750000,55
req-00003567,111881818,111,54.750000,55
req-00003568,111900000,111,54.750000,55
req-00003569,111918182,111,54.750000,55
req-00003570,111936364,111,54.750000,55
req-00003571,111954545,111,54.750000,55
req-00003572,111972727,111,54.750000,55
req-00003573,111990909,111,54.750000,55
req-00003574,112009091,112,55.333333,55
req-00003575,112027273,112,55.333333,55
req-00003576,112045455,112,55.333333,55
req-00003577,112063636,112,55.333333,55
req-00003578,112081818,112,55.333333,55
req-00003579,112100000,112,55.333333,55
req-00003580,112118182,112,55.333333,55
req-00003581,112136364,112,55.333333,55
req-00003582,112154545,112,55.333333,55
req-00003583,112172727,112,55.333333,55
req-00003584,112190909,112,55.333333,55
req-00003585,112209091,112,55.333333,55
req-00003586,112227273,112,55.333333,55
req-00003587,112245455,112,55.333333,55
req-00003588,112263636,112,55.333333,55
req-00003589,112281818,112,55.333333,55
req-00003590,112300000,112,55.333333,55
req-00003591,112318182,112,55.333333,55
req-00003592,112336364,112,55.333333,55
req-00003593,112354545,112,55.333333,55
req-00003594,112372727,112,55.333333,55
req-00003595,112390909,112,55.333333,55
req-00003596,112409091,112,55.333333,55
req-00003597,112427273,112,55.333333,55
req-00003598,112445455,112,55.333333,55
req-00003599,112463636,112,55.333333,55
req-00003600,112481818,112,55.333333,55
req-00003601,112500000,112,55.333333,55
req-00003602,112518182,112,55.333333,55
req-00003603,112536364,112,55.333333,55
req-00003604,112554545,112,55.333333,55
req-00003605,112572727,112,55.333333,55
req-00003606,112590909,112,55.333333,55
req-00003607,112609091,112,55.333333,55
req-00003608,112627273,112,55.333333,55
req-00003609,112645455,112,55.333333,55
req-00003610,112663636,112,55.333333,55
req-00003611,112681818,112,55.333333,55
req-00003612,112700000,112,55.333333,55
req-00003613,112718182,112,55.333333,55
req-00003614,112736364,112,55.333333,55
req-00003615,112754545,112,55.333333,55
req-00003616,112772727,112,55.333333,55
req-00003617,112790909,112,55.333333,55
req-00003618,112809091,112,55.333333,55
req-00003619,112827273,112,55.333333,55
req-00003620,112845455,112,55.333333,55
req-00003621,112863636,112,55.333333,55
req-00003622,112881818,112,55.333333,55
req-00003623,112900000,112,55.333333,55
req-00003624,112918182,112,55.333333,55
req-00003625,112936364,112,55.333333,55
req-00003626,112954545,112,55.333333,55
req-00003627,112972727,112,55.333333,55
req-00003628,112990909,112,55.333333,55
req-00003629,113008929,113,55.916667,56
req-00003630,113026786,113,55.916667,56
req-00003631,113044643,113,55.916667,56
req-00003632,113062500,113,55.916667,56
req-00003633,113080357,113,55.916667,56
req-00003634,113098214,113,55.916667,56
req-00003635,113116071,113,55.916667,56
req-00003636,113133929,113,55.916667,56
req-00003637,113151786,113,55.916667,56
req-00003638,113169643,113,55.916667,56
req-00003639,113187500,113,55.916667,56
req-00003640,113205357,113,55.916667,56
req-00003641,113223214,113,55.916667,56
req-00003642,113241071,113,55.916667,56
req-00003643,113258929,113,55.916667,56
req-00003644,113276786,113,55.916667,56
req-00003645,113294643,113,55.916667,56
req-00003646,113312500,113,55.916667,56
req-00003647,113330357,113,55.916667,56
req-00003648,113348214,113,55.916667,56
req-00003649,113366071,113,55.916667,56
req-00003650,113383929,113,55.916667,56
req-00003651,113401786,113,55.916667,56
req-00003652,113419643,113,55.916667,56
req-00003653,113437500,113,55.916667,56
req-00003654,113455357,113,55.916667,56
req-00003655,113473214,113,55.916667,56
req-00003656,113491071,113,55.916667,56
req-00003657,113508929,113,55.916667,56
req-00003658,113526786,113,55.916667,56
req-00003659,113544643,113,55.916667,56
req-00003660,113562500,113,55.916667,56
req-00003661,113580357,113,55.916667,56
req-00003662,113598214,113,55.916667,56
req-00003663,113616071,113,55.916667,56
req-00003664,113633929,113,55.916667,56
req-00003665,113651786,113,55.916667,56
req-00003666,113669643,113,55.916667,56
req-00003667,113687500,113,55.916667,56
req-00003668,113705357,113,55.916667,56
req-00003669,113723214,113,55.916667,56
req-00003670,113741071,113,55.916667,56
req-00003671,113758929,113,55.916667,56
req-00003672,113776786,113,55.916667,56
req-00003673,113794643,113,55.916667,56
req-00003674,113812500,113,55.916667,56
req-00003675,113830357,113,55.916667,56
req-00003676,113848214,113,55.916667,56
req-00003677,113866071,113,55.916667,56
req-00003678,113883929,113,55.916667,56
req-00003679,113901786,113,55.916667,56
req-00003680,113919643,113,55.916667,56
req-00003681,113937500,113,55.916667,56
req-00003682,113955357,113,55.916667,56
req-00003683,113973214,113,55.916667,56
req-00003684,113991071,113,55.916667,56
req-00003685,114008772,114,56.500000,57
req-00003686,114026316,114,56.500000,57
req-00003687,114043860,114,56.500000,57
req-00003688,114061404,114,56.500000,57
req-00003689,114078947,114,56.500000,57
req-00003690,114096491,114,56.500000,57
req-00003691,114114035,114,56.500000,57
req-00003692,114131579,114,56.500000,57
req-00003693,114149123,114,56.500000,57
req-00003694,114166667,114,56.500000,57
req-00003695,114184211,114,56.500000,57
req-00003696,114201754,114,56.500000,57
req-00003697,114219298,114,56.500000,57
req-00003698,114236842,114,56.500000,57
req-00003699,114254386,114,56.500000,57
req-00003700,114271930,114,56.500000,57
req-00003701,114289474,114,56.500000,57
req-00003702,114307018,114,56.500000,57
req-00003703,114324561,114,56.500000,57
req-00003704,114342105,114,56.500000,57
req-00003705,114359649,114,56.500000,57
req-00003706,114377193,114,56.500000,57
req-00003707,114394737,114,56.500000,57
req-00003708,114412281,114,56.500000,57
req-00003709,114429825,114,56.500000,57
req-00003710,114447368,114,56.500000,57
req-00003711,114464912,114,56.500000,57
req-00003712,114482456,114,56.500000,57
req-00003713,114500000,114,56.500000,57
req-00003714,114517544,114,56.500000,57
req-00003715,114535088,114,56.500000,57
req-00003716,114552632,114,56.500000,57
req-00003717,114570175,114,56.500000,57
req-00003718,114587719,114,56.500000,57
req-00003719,114605263,114,56.500000,57
req-00003720,114622807,114,56.500000,57
req-00003721,114640351,114,56.500000,57
req-00003722,114657895,114,56.500000,57
req-00003723,114675439,114,56.500000,57
req-00003724,114692982,114,56.500000,57
req-00003725,114710526,114,56.500000,57
req-00003726,114728070,114,56.500000,57
req-00003727,114745614,114,56.500000,57
req-00003728,114763158,114,56.500000,57
req-00003729,114780702,114,56.500000,57
req-00003730,114798246,114,56.500000,57
req-00003731,114815789,114,56.500000,57
req-00003732,114833333,114,56.500000,57
req-00003733,114850877,114,56.500000,57
req-00003734,114868421,114,56.500000,57
req-00003735,114885965,114,56.500000,57
req-00003736,114903509,114,56.500000,57
req-00003737,114921053,114,56.500000,57
req-00003738,114938596,114,56.500000,57
req-00003739,114956140,114,56.500000,57
req-00003740,114973684,114,56.500000,57
req-00003741,114991228,114,56.500000,57
req-00003742,115008772,115,57.083333,57
req-00003743,115026316,115,57.083333,57
req-00003744,115043860,115,57.083333,57
req-00003745,115061404,115,57.083333,57
req-00003746,115078947,115,57.083333,57
req-00003747,115096491,115,57.083333,57
req-00003748,115114035,115,57.083333,57
req-00003749,115131579,115,57.083333,57
req-00003750,115149123,115,57.083333,57
req-00003751,115166667,115,57.083333,57
req-00003752,115184211,115,57.083333,57
req-00003753,115201754,115,57.083333,57
