request_id,scheduled_offset_us,source_second,target_rps,scheduled_requests_in_second
req-00002202,71691667,71,60.000000,60
req-00002203,71708333,71,60.000000,60
req-00002204,71725000,71,60.000000,60
req-00002205,71741667,71,60.000000,60
req-00002206,71758333,71,60.000000,60
req-00002207,71775000,71,60.000000,60
req-00002208,71791667,71,60.000000,60
req-00002209,71808333,71,60.000000,60
req-00002210,71825000,71,60.000000,60
req-00002211,71841667,71,60.000000,60
req-00002212,71858333,71,60.000000,60
req-00002213,71875000,71,60.000000,60
req-00002214,71891667,71,60.000000,60
req-00002215,71908333,71,60.000000,60
req-00002216,71925000,71,60.000000,60
req-00002217,71941667,71,60.000000,60
req-00002218,71958333,71,60.000000,60
req-00002219,71975000,71,60.000000,60
req-00002220,71991667,71,60.000000,60
req-00002221,72008333,72,60.000000,60
req-00002222,72025000,72,60.000000,60
req-00002223,72041667,72,60.000000,60
req-00002224,72058333,72,60.000000,60
req-00002225,72075000,72,60.000000,60
req-00002226,72091667,72,60.000000,60
req-00002227,72108333,72,60.000000,60
req-00002228,72125000,72,60.000000,60
req-00002229,72141667,72,60.000000,60
req-00002230,72158333,72,60.000000,60
req-00002231,72175000,72,60.000000,60
req-00002232,72191667,72,60.000000,60
req-00002233,72208333,72,60.000000,60
req-00002234,72225000,72,60.000000,60
req-00002235,72241667,72,60.000000,60
req-00002236,72258333,72,60.000000,60
req-00002237,72275000,72,60.000000,60
req-00002238,72291667,72,60.000000,60
req-00002239,72308333,72,60.000000,60
req-00002240,72325000,72,60.000000,60
req-00002241,72341667,72,60.000000,60
req-00002242,72358333,72,60.000000,60
req-00002243,72375000,72,60.000000,60
req-00002244,72391667,72,60.000000,60
req-00002245,72408333,72,60.000000,60
req-00002246,72425000,72,60.000000,60
req-00002247,72441667,72,60.000000,60
req-00002248,72458333,72,60.000000,60
req-00002249,72475000,72,60.000000,60
req-00002250,72491667,72,60.000000,60
req-00002251,72508333,72,60.000000,60
req-00002252,72525000,72,60.000000,60
req-00002253,72541667,72,60.000000,60
req-00002254,72558333,72,60.000000,60
req-00002255,72575000,72,60.000000,60
req-00002256,72591667,72,60.000000,60
req-00002257,72608333,72,60.000000,60
req-00002258,72625000,72,60.000000,60
req-00002259,72641667,72,60.000000,60
req-00002260,72658333,72,60.000000,60
req-00002261,72675000,72,60.000000,60
req-00002262,72691667,72,60.000000,60
req-00002263,72708333,72,60.000000,60
req-00002264,72725000,72,60.000000,60
req-00002265,72741667,72,60.000000,60
req-00002266,72758333,72,60.000000,60
req-00002267,72775000,72,60.000000,60
req-00002268,72791667,72,60.000000,60
req-00002269,72808333,72,60.000000,60
req-00002270,72825000,72,60.000000,60
req-00002271,72841667,72,60.000000,60
req-00002272,72858333,72,60.000000,60
req-00002273,72875000,72,60.000000,60
req-00002274,72891667,72,60.000000,60
req-00002275,72908333,72,60.000000,60
req-00002276,72925000,72,60.000000,60
req-00002277,72941667,72,60.000000,60
req-00002278,72958333,72,60.000000,60
req-00002279,72975000,72,60.000000,60
req-00002280,72991667,72,60.000000,60
req-00002281,73008333,73,60.000000,60
req-00002282,73025000,73,60.000000,60
req-00002283,73041667,73,60.000000,60
req-00002284,73058333,73,60.000000,60
req-00002285,73075000,73,60.000000,60
req-00002286,73091667,73,60.000000,60
req-00002287,73108333,73,60.000000,60
req-00002288,73125000,73,60.000000,60
req-00002289,73141667,73,60.000000,60
req-00002290,73158333,73,60.000000,60
req-00002291,73175000,73,60.000000,60
req-00002292,73191667,73,60.000000,60
req-00002293,73208333,73,60.000000,60
req-00002294,73225000,73,60.000000,60
req-00002295,73241667,73,60.000000,60
req-00002296,73258333,73,60.000000,60
req-00002297,73275000,73,60.000000,60
req-00002298,73291667,73,60.000000,60
req-00002299,73308333,73,60.000000,60
req-00002300,73325000,73,60.000000,60
req-00002301,73341667,73,60.000000,60
req-00002302,73358333,73,60.000000,60
req-00002303,73375000,73,60.000000,60
req-00002304,73391667,73,60.000000,60
req-00002305,73408333,73,60.000000,60
req-00002306,73425000,73,60.000000,60
req-00002307,73441667,73,60.000000,60
req-00002308,73458333,73,60.000000,60
req-00002309,73475000,73,60.000000,60
req-00002310,73491667,73,60.000000,60
req-00002311,73508333,73,60.000000,60
req-00002312,73525000,73,60.000000,60
req-00002313,73541667,73,60.000000,60
req-00002314,73558333,73,60.000000,60
req-00002315,73575000,73,60.000000,60
req-00002316,73591667,73,60.000000,60
req-00002317,73608333,73,60.000000,60
req-00002318,73625000,73,60.000000,60
req-00002319,73641667,73,60.000000,60
req-00002320,73658333,73,60.000000,60
req-00002321,73675000,73,60.000000,60
req-00002322,73691667,73,60.000000,60
req-00002323,73708333,73,60.000000,60
req-00002324,73725000,73,60.000000,60
req-00002325,73741667,73,60.000000,60
req-00002326,73758333,73,60.000000,60
req-00002327,73775000,73,60.000000,60
req-00002328,73791667,73,60.000000,60
req-00002329,73808333,73,60.000000,60
req-00002330,73825000,73,60.000000,60
req-00002331,73841667,73,60.000000,60
req-00002332,73858333,73,60.000000,60
req-00002333,73875000,73,60.000000,60
req-00002334,73891667,73,60.000000,60
req-00002335,73908333,73,60.000000,60
req-00002336,73925000,73,60.000000,60
req-00002337,73941667,73,60.000000,60
req-00002338,73958333,73,60.000000,60
req-00002339,73975000,73,60.000000,60
req-00002340,73991667,73,60.000000,60
req-00002341,74008333,74,60.000000,60
req-00002342,74025000,74,60.000000,60
req-00002343,74041667,74,60.000000,60
req-00002344,74058333,74,60.000000,60
req-00002345,74075000,74,60.000000,60
req-00002346,74091667,74,60.000000,60
req-00002347,74108333,74,60.000000,60
req-00002348,74125000,74,60.000000,60
req-00002349,74141667,74,60.000000,60
req-00002350,74158333,74,60.000000,60
req-00002351,74175000,74,60.000000,60
req-00002352,74191667,74,60.000000,60
req-00002353,74208333,74,60.000000,60
req-00002354,74225000,74,60.000000,60
req-00002355,74241667,74,60.000000,60
req-00002356,74258333,74,60.000000,60
req-00002357,74275000,74,60.000000,60
req-00002358,74291667,74,60.000000,60
req-00002359,74308333,74,60.000000,60
req-00002360,74325000,74,60.000000,60
req-00002361,74341667,74,60.000000,60
req-00002362,74358333,74,60.000000,60
req-00002363,74375000,74,60.000000,60
req-00002364,74391667,74,60.000000,60
req-00002365,74408333,74,60.000000,60
req-00002366,74425000,74,60.000000,60
req-00002367,74441667,74,60.000000,60
req-00002368,74458333,74,60.000000,60
req-00002369,74475000,74,60.000000,60
req-00002370,74491667,74,60.000000,60
req-00002371,74508333,74,60.000000,60
req-00002372,74525000,74,60.000000,60
req-00002373,74541667,74,60.000000,60
req-00002374,74558333,74,60.000000,60
req-00002375,74575000,74,60.000000,60
req-00002376,74591667,74,60.000000,60
req-00002377,74608333,74,60.000000,60
req-00002378,74625000,74,60.000000,60
req-00002379,74641667,74,60.000000,60
req-00002380,74658333,74,60.000000,60
req-00002381,74675000,74,60.000000,60
req-00002382,74691667,74,60.000000,60
req-00002383,74708333,74,60.000000,60
req-00002384,74725000,74,60.000000,60
req-00002385,74741667,74,60.000000,60
req-00002386,74758333,74,60.000000,60
req-00002387,74775000,74,60.000000,60
req-00002388,74791667,74,60.000000,60
req-00002389,74808333,74,60.000000,60
req-00002390,74825000,74,60.000000,60
req-00002391,74841667,74,60.000000,60
req-00002392,74858333,74,60.000000,60
req-00002393,74875000,74,60.000000,60
req-00002394,74891667,74,60.000000,60
req-00002395,74908333,74,60.000000,60
req-00002396,74925000,74,60.000000,60
req-00002397,74941667,74,60.000000,60
req-00002398,74958333,74,60.000000,60
req-00002399,74975000,74,60.000000,60
req-00002400,74991667,74,60.000000,60
req-00002401,75008333,75,60.000000,60
req-00002402,75025000,75,60.000000,60
req-00002403,75041667,75,60.000000,60
req-00002404,75058333,75,60.000000,60
req-00002405,75075000,75,60.000000,60
req-00002406,75091667,75,60.000000,60
req-00002407,75108333,75,60.000000,60
req-00002408,75125000,75,60.000000,60
req-00002409,75141667,75,60.000000,60
req-00002410,75158333,75,60.000000,60
req-00002411,75175000,75,60.000000,60
req-00002412,75191667,75,60.000000,60
req-00002413,75208333,75,60.000000,60
req-00002414,75225000,75,60.000000,60
req-00002415,75241667,75,60.000000,60
req-00002416,75258333,75,60.000000,60
req-00002417,75275000,75,60.000000,60
req-00002418,75291667,75,60.000000,60
req-00002419,75308333,75,60.000000,60
req-00002420,75325000,75,60.000000,60
req-00002421,75341667,75,60.000000,60
req-00002422,75358333,75,60.000000,60
req-00002423,75375000,75,60.000000,60
req-00002424,75391667,75,60.000000,60
req-00002425,75408333,75,60.000000,60
req-00002426,75425000,75,60.000000,60
req-00002427,75441667,75,60.000000,60
req-00002428,75458333,75,60.000000,60
req-00002429,75475000,75,60.000000,60
req-00002430,75491667,75,60.000000,60
req-00002431,75508333,75,60.000000,60
req-00002432,75525000,75,60.000000,60
req-00002433,75541667,75,60.000000,60
req-00002434,75558333,75,60.000000,60
req-00002435,75575000,75,60.000000,60
req-00002436,75591667,75,60.000000,60
req-00002437,75608333,75,60.000000,60
req-00002438,75625000,75,60.000000,60
req-00002439,75641667,75,60.000000,60
req-00002440,75658333,75,60.000000,60
req-00002441,75675000,75,60.000000,60
req-00002442,75691667,75,60.000000,60
req-00002443,75708333,75,60.000000,60
req-00002444,75725000,75,60.000000,60
req-00002445,75741667,75,60.000000,60
req-00002446,75758333,75,60.000000,60
req-00002447,75775000,75,60.000000,60
req-00002448,75791667,75,60.000000,60
req-00002449,75808333,75,60.000000,60
req-00002450,75825000,75,60.000000,60
req-00002451,75841667,75,60.000000,60
req-00002452,75858333,75,60.000000,60
req-00002453,75875000,75,60.000000,60
req-00002454,75891667,75,60.000000,60
req-00002455,75908333,75,60.000000,60
req-00002456,75925000,75,60.000000,60
req-00002457,75941667,75,60.000000,60
req-00002458,75958333,75,60.000000,60
req-00002459,75975000,75,60.000000,60
req-00002460,75991667,75,60.000000,60
req-00002461,76008333,76,60.000000,60
req-00002462,76025000,76,60.000000,60
req-00002463,76041667,76,60.000000,60
req-00002464,76058333,76,60.000000,60
req-00002465,76075000,76,60.000000,60
req-00002466,76091667,76,60.000000,60
req-00002467,76108333,76,60.000000,60
req-00002468,76125000,76,60.000000,60
req-00002469,76141667,76,60.000000,60
req-00002470,76158333,76,60.000000,60
req-00002471,76175000,76,60.000000,60
req-00002472,76191667,76,60.000000,60
req-00002473,76208333,76,60.000000,60
req-00002474,76225000,76,60.000000,60
req-00002475,76241667,76,60.000000,60
req-00002476,76258333,76,60.000000,60
req-00002477,76275000,76,60.000000,60
req-00002478,76291667,76,60.000000,60
req-00002479,76308333,76,60.000000,60
req-00002480,76325000,76,60.000000,60
req-00002481,76341667,76,60.000000,60
req-00002482,76358333,76,60.000000,60
req-00002483,76375000,76,60.000000,60
req-00002484,76391667,76,60.000000,60
req-00002485,76408333,76,60.000000,60
req-00002486,76425000,76,60.000000,60
req-00002487,76441667,76,60.000000,60
req-00002488,76458333,76,60.000000,60
req-00002489,76475000,76,60.000000,60
req-00002490,76491667,76,60.000000,60
req-00002491,76508333,76,60.000000,60
req-00002492,76525000,76,60.000000,60
req-00002493,76541667,76,60.000000,60
req-00002494,76558333,76,60.000000,60
req-00002495,76575000,76,60.000000,60
req-00002496,76591667,76,60.000000,60
req-00002497,76608333,76,60.000000,60
req-00002498,76625000,76,60.000000,60
req-00002499,76641667,76,60.000000,60
req-00002500,76658333,76,60.000000,60
req-00002501,76675000,76,60.000000,60
req-00002502,76691667,76,60.000000,60
req-00002503,76708333,76,60.000000,60
req-00002504,76725000,76,60.000000,60
req-00002505,76741667,76,60.000000,60
req-00002506,76758333,76,60.000000,60
req-00002507,76775000,76,60.000000,60
req-00002508,76791667,76,60.000000,60
req-00002509,76808333,76,60.000000,60
req-00002510,76825000,76,60.000000,60
req-00002511,76841667,76,60.000000,60
req-00002512,76858333,76,60.000000,60
req-00002513,76875000,76,60.000000,60
req-00002514,76891667,76,60.000000,60
req-00002515,76908333,76,60.000000,60
req-00002516,76925000,76,60.000000,60
req-00002517,76941667,76,60.000000,60
req-00002518,76958333,76,60.000000,60
req-00002519,76975000,76,60.000000,60
req-00002520,76991667,76,60.000000,60
req-00002521,77008333,77,60.000000,60
req-00002522,77025000,77,60.000000,60
req-00002523,77041667,77,60.000000,60
req-00002524,77058333,77,60.000000,60
req-00002525,77075000,77,60.000000,60
req-00002526,77091667,77,60.000000,60
req-00002527,77108333,77,60.000000,60
req-00002528,77125000,77,60.000000,60
req-00002529,77141667,77,60.000000,60
req-00002530,77158333,77,60.000000,60
req-00002531,77175000,77,60.000000,60
req-00002532,77191667,77,60.000000,60
req-00002533,77208333,77,60.000000,60
req-00002534,77225000,77,60.000000,60
req-00002535,77241667,77,60.000000,60
req-00002536,77258333,77,60.000000,60
req-00002537,77275000,77,60.000000,60
req-00002538,77291667,77,60.000000,60
req-00002539,77308333,77,60.000000,60
req-00002540,77325000,77,60.000000,60
req-00002541,77341667,77,60.000000,60
req-00002542,77358333,77,60.000000,60
req-00002543,77375000,77,60.000000,60
req-00002544,77391667,77,60.000000,60
req-00002545,77408333,77,60.000000,60
req-00002546,77425000,77,60.000000,60
req-00002547,77441667,77,60.000000,60
req-00002548,77458333,77,60.000000,60
req-00002549,77475000,77,60.000000,60
req-00002550,77491667,77,60.000000,60
req-00002551,77508333,77,60.000000,60
req-00002552,77525000,77,60.000000,60
req-00002553,77541667,77,60.000000,60
req-00002554,77558333,77,60.000000,60
req-00002555,77575000,77,60.000000,60
req-00002556,77591667,77,60.000000,60
req-00002557,77608333,77,60.000000,60
req-00002558,77625000,77,60.000000,60
req-00002559,77641667,77,60.000000,60
req-00002560,77658333,77,60.000000,60
req-00002561,77675000,77,60.000000,60
req-00002562,77691667,77,60.000000,60
req-00002563,77708333,77,60.000000,60
req-00002564,77725000,77,60.000000,60
req-00002565,77741667,77,60.000000,60
req-00002566,77758333,77,60.000000,60
req-00002567,77775000,77,60.000000,60
req-00002568,77791667,77,60.000000,60
req-00002569,77808333,77,60.000000,60
req-00002570,77825000,77,60.000000,60
req-00002571,77841667,77,60.000000,60
req-00002572,77858333,77,60.000000,60
req-00002573,77875000,77,60.000000,60
req-00002574,77891667,77,60.000000,60
req-00002575,77908333,77,60.000000,60
req-00002576,77925000,77,60.000000,60
req-00002577,77941667,77,60.000000,60
req-00002578,77958333,77,60.000000,60
req-00002579,77975000,77,60.000000,60
req-00002580,77991667,77,60.000000,60
req-00002581,78008333,78,60.000000,60
req-00002582,78025000,78,60.000000,60
req-00002583,78041667,78,60.000000,60
req-00002584,78058333,78,60.000000,60
req-00002585,78075000,78,60.000000,60
req-00002586,78091667,78,60.000000,60
req-00002587,78108333,78,60.000000,60
req-00002588,78125000,78,60.000000,60
req-00002589,78141667,78,60.000000,60
req-00002590,78158333,78,60.000000,60
req-00002591,78175000,78,60.000000,60
req-00002592,78191667,78,60.000000,60
req-00002593,78208333,78,60.000000,60
req-00002594,78225000,78,60.000000,60
req-00002595,78241667,78,60.000000,60
req-00002596,78258333,78,60.000000,60
req-00002597,78275000,78,60.000000,60
req-00002598,78291667,78,60.000000,60
req-00002599,78308333,78,60.000000,60
req-00002600,78325000,78,60.000000,60
req-00002601,78341667,78,60.000000,60
req-00002602,78358333,78,60.000000,60
req-00002603,78375000,78,60.000000,60
req-00002604,78391667,78,60.000000,60
req-00002605,78408333,78,60.000000,60
req-00002606,78425000,78,60.000000,60
req-00002607,78441667,78,60.000000,60
req-00002608,78458333,78,60.000000,60
req-00002609,78475000,78,60.000000,60
req-00002610,78491667,78,60.000000,60
req-00002611,78508333,78,60.000000,60
req-00002612,78525000,78,60.000000,60
req-00002613,78541667,78,60.000000,60
req-00002614,78558333,78,60.000000,60
req-00002615,78575000,78,60.000000,60
req-00002616,78591667,78,60.000000,60
req-00002617,78608333,78,60.000000,60
req-00002618,78625000,78,60.000000,60
req-00002619,78641667,78,60.000000,60
req-00002620,78658333,78,60.000000,60
req-00002621,78675000,78,60.000000,60
req-00002622,78691667,78,60.000000,60
req-00002623,78708333,78,60.000000,60
req-00002624,78725000,78,60.000000,60
req-00002625,78741667,78,60.000000,60
req-00002626,78758333,78,60.000000,60
req-00002627,78775000,78,60.000000,60
req-00002628,78791667,78,60.000000,60
req-00002629,78808333,78,60.000000,60
req-00002630,78825000,78,60.000000,60
req-00002631,78841667,78,60.000000,60
req-00002632,78858333,78,60.000000,60
req-00002633,78875000,78,60.000000,60
req-00002634,78891667,78,60.000000,60
req-00002635,78908333,78,60.000000,60
req-00002636,78925000,78,60.000000,60
req-00002637,78941667,78,60.000000,60
req-00002638,78958333,78,60.000000,60
req-00002639,78975000,78,60.000000,60
req-00002640,78991667,78,60.000000,60
req-00002641,79008333,79,60.000000,60
req-00002642,79025000,79,60.000000,60
req-00002643,79041667,79,60.000000,60
req-00002644,79058333,79,60.000000,60
req-00002645,79075000,79,60.000000,60
req-00002646,79091667,79,60.000000,60
req-00002647,79108333,79,60.000000,60
req-00002648,79125000,79,60.000000,60
req-00002649,79141667,79,60.000000,60
req-00002650,79158333,79,60.000000,60
req-00002651,79175000,79,60.000000,60
req-00002652,79191667,79,60.000000,60
req-00002653,79208333,79,60.000000,60
req-00002654,79225000,79,60.000000,60
req-00002655,79241667,79,60.000000,60
req-00002656,79258333,79,60.000000,60
req-00002657,79275000,79,60.000000,60
req-00002658,79291667,79,60.000000,60
req-00002659,79308333,79,60.000000,60
req-00002660,79325000,79,60.000000,60
req-00002661,79341667,79,60.000000,60
req-00002662,79358333,79,60.000000,60
req-00002663,79375000,79,60.000000,60
req-00002664,79391667,79,60.000000,60
req-00002665,79408333,79,60.000000,60
req-00002666,79425000,79,60.000000,60
req-00002667,79441667,79,60.000000,60
req-00002668,79458333,79,60.000000,60
req-00002669,79475000,79,60.000000,60
req-00002670,79491667,79,60.000000,60
req-00002671,79508333,79,60.000000,60
req-00002672,79525000,79,60.000000,60
req-00002673,79541667,79,60.000000,60
req-00002674,79558333,79,60.000000,60
req-00002675,79575000,79,60.000000,60
req-00002676,79591667,79,60.000000,60
req-00002677,79608333,79,60.000000,60
req-00002678,79625000,79,60.000000,60
req-00002679,79641667,79,60.000000,60
req-00002680,79658333,79,60.000000,60
req-00002681,79675000,79,60.000000,60
req-00002682,79691667,79,60.000000,60
req-00002683,79708333,79,60.000000,60
req-00002684,79725000,79,60.000000,60
req-00002685,79741667,79,60.000000,60
req-00002686,79758333,79,60.000000,60
req-00002687,79775000,79,60.000000,60
req-00002688,79791667,79,60.000000,60
req-00002689,79808333,79,60.000000,60
req-00002690,79825000,79,60.000000,60
req-00002691,79841667,79,60.000000,60
req-00002692,79858333,79,60.000000,60
req-00002693,79875000,79,60.000000,60
req-00002694,79891667,79,60.000000,60
req-00002695,79908333,79,60.000000,60
req-00002696,79925000,79,60.000000,60
req-00002697,79941667,79,60.000000,60
req-00002698,79958333,79,60.000000,60
req-00002699,79975000,79,60.000000,60
req-00002700,79991667,79,60.000000,60
req-00002701,80008333,80,60.000000,60
req-00002702,80025000,80,60.000000,60
req-00002703,80041667,80,60.000000,60
req-00002704,80058333,80,60.000000,60
req-00002705,80075000,80,60.000000,60
req-00002706,80091667,80,60.000000,60
req-00002707,80108333,80,60.000000,60
req-00002708,80125000,80,60.000000,60
req-00002709,80141667,80,60.000000,60
req-00002710,80158333,80,60.000000,60
req-00002711,80175000,80,60.000000,60
req-00002712,80191667,80,60.000000,60
req-00002713,80208333,80,60.000000,60
req-00002714,80225000,80,60.000000,60
req-00002715,80241667,80,60.000000,60
req-00002716,80258333,80,60.000000,60
req-00002717,80275000,80,60.000000,60
req-00002718,80291667,80,60.000000,60
req-00002719,80308333,80,60.000000,60
req-00002720,80325000,80,60.000000,60
req-00002721,80341667,80,60.000000,60
req-00002722,80358333,80,60.000000,60
req-00002723,80375000,80,60.000000,60
req-00002724,80391667,80,60.000000,60
req-00002725,80408333,80,60.000000,60
req-00002726,80425000,80,60.000000,60
req-00002727,80441667,80,60.000000,60
req-00002728,80458333,80,60.000000,60
req-00002729,80475000,80,60.000000,60
req-00002730,80491667,80,60.000000,60
req-00002731,80508333,80,60.000000,60
req-00002732,80525000,80,60.000000,60
req-00002733,80541667,80,60.000000,60
req-00002734,80558333,80,60.000000,60
req-00002735,80575000,80,60.000000,60
req-00002736,80591667,80,60.000000,60
req-00002737,80608333,80,60.000000,60
req-00002738,80625000,80,60.000000,60
req-00002739,80641667,80,60.000000,60
req-00002740,80658333,80,60.000000,60
req-00002741,80675000,80,60.000000,60
req-00002742,80691667,80,60.000000,60
req-00002743,80708333,80,60.000000,60
req-00002744,80725000,80,60.000000,60
req-00002745,80741667,80,60.000000,60
req-00002746,80758333,80,60.000000,60
req-00002747,80775000,80,60.000000,60
req-00002748,80791667,80,60.000000,60
req-00002749,80808333,80,60.000000,60
req-00002750,80825000,80,60.000000,60
req-00002751,80841667,80,60.000000,60
req-00002752,80858333,80,60.000000,60
req-00002753,80875000,80,60.000000,60
req-00002754,80891667,80,60.000000,60
req-00002755,80908333,80,60.000000,60
req-00002756,80925000,80,60.000000,60
req-00002757,80941667,80,60.000000,60
req-00002758,80958333,80,60.000000,60
req-00002759,80975000,80,60.000000,60
req-00002760,80991667,80,60.000000,60
req-00002761,81008333,81,60.000000,60
req-00002762,81025000,81,60.000000,60
req-00002763,81041667,81,60.000000,60
req-00002764,81058333,81,60.000000,60
req-00002765,81075000,81,60.000000,60
req-00002766,81091667,81,60.000000,60
req-00002767,81108333,81,60.000000,60
req-00002768,81125000,81,60.000000,60
req-00002769,81141667,81,60.000000,60
req-00002770,81158333,81,60.000000,60
req-00002771,81175000,81,60.000000,60
req-00002772,81191667,81,60.000000,60
req-00002773,81208333,81,60.000000,60
req-00002774,81225000,81,60.000000,60
req-00002775,81241667,81,60.000000,60
req-00002776,81258333,81,60.000000,60
req-00002777,81275000,81,60.000000,60
req-00002778,81291667,81,60.000000,60
req-00002779,81308333,81,60.000000,60
req-00002780,81325000,81,60.000000,60
req-00002781,81341667,81,60.000000,60
req-00002782,81358333,81,60.000000,60
req-00002783,81375000,81,60.000000,60
req-00002784,81391667,81,60.000000,60
req-00002785,81408333,81,60.000000,60
req-00002786,81425000,81,60.000000,60
req-00002787,81441667,81,60.000000,60
req-00002788,81458333,81,60.000000,60
req-00002789,81475000,81,60.000000,60
req-00002790,81491667,81,60.000000,60
req-00002791,81508333,81,60.000000,60
req-00002792,81525000,81,60.000000,60
req-00002793,81541667,81,60.000000,60
req-00002794,81558333,81,60.000000,60
req-00002795,81575000,81,60.000000,60
req-00002796,81591667,81,60.000000,60
req-00002797,81608333,81,60.000000,60
req-00002798,81625000,81,60.000000,60
req-00002799,81641667,81,60.000000,60
req-00002800,81658333,81,60.000000,60
req-00002801,81675000,81,60.000000,60
req-00002802,81691667,81,60.000000,60
req-00002803,81708333,81,60.000000,60
req-00002804,81725000,81,60.000000,60
req-00002805,81741667,81,60.000000,60
req-00002806,81758333,81,60.000000,60
req-00002807,81775000,81,60.000000,60
req-00002808,81791667,81,60.000000,60
req-00002809,81808333,81,60.000000,60
req-00002810,81825000,81,60.000000,60
req-00002811,81841667,81,60.000000,60
req-00002812,81858333,81,60.000000,60
req-00002813,81875000,81,60.000000,60
req-00002814,81891667,81,60.000000,60
req-00002815,81908333,81,60.000000,60
req-00002816,81925000,81,60.000000,60
req-00002817,81941667,81,60.000000,60
req-00002818,81958333,81,60.000000,60
req-00002819,81975000,81,60.000000,60
req-00002820,81991667,81,60.000000,60
req-00002821,82008333,82,60.000000,60
req-00002822,82025000,82,60.000000,60
req-00002823,82041667,82,60.000000,60
req-00002824,82058333,82,60.000000,60
req-00002825,82075000,82,60.000000,60
req-00002826,82091667,82,60.000000,60
req-00002827,82108333,82,60.000000,60
req-00002828,82125000,82,60.000000,60
req-00002829,82141667,82,60.000000,60
req-00002830,82158333,82,60.000000,60
req-00002831,82175000,82,60.000000,60
req-00002832,82191667,82,60.000000,60
req-00002833,82208333,82,60.000000,60
req-00002834,82225000,82,60.000000,60
req-00002835,82241667,82,60.000000,60
req-00002836,82258333,82,60.000000,60
req-00002837,82275000,82,60.000000,60
req-00002838,82291667,82,60.000000,60
req-00002839,82308333,82,60.000000,60
req-00002840,82325000,82,60.000000,60
req-00002841,82341667,82,60.000000,60
req-00002842,82358333,82,60.000000,60
req-00002843,82375000,82,60.000000,60
req-00002844,82391667,82,60.000000,60
req-00002845,82408333,82,60.000000,60
req-00002846,82425000,82,60.000000,60
req-00002847,82441667,82,60.000000,60
req-00002848,82458333,82,60.000000,60
req-00002849,82475000,82,60.000000,60
req-00002850,82491667,82,60.000000,60
req-00002851,82508333,82,60.000000,60
req-00002852,82525000,82,60.000000,60
req-00002853,82541667,82,60.000000,60
req-00002854,82558333,82,60.000000,60
req-00002855,82575000,82,60.000000,60
req-00002856,82591667,82,60.000000,60
req-00002857,82608333,82,60.000000,60
req-00002858,82625000,82,60.000000,60
req-00002859,82641667,82,60.000000,60
req-00002860,82658333,82,60.000000,60
req-00002861,82675000,82,60.000000,60
req-00002862,82691667,82,60.000000,60
req-00002863,82708333,82,60.000000,60
req-00002864,82725000,82,60.000000,60
req-00002865,82741667,82,60.000000,60
req-00002866,82758333,82,60.000000,60
req-00002867,82775000,82,60.000000,60
req-00002868,82791667,82,60.000000,60
req-00002869,82808333,82,60.000000,60
req-00002870,82825000,82,60.000000,60
req-00002871,82841667,82,60.000000,60
req-00002872,82858333,82,60.000000,60
req-00002873,82875000,82,60.000000,60
req-00002874,82891667,82,60.000000,60
req-00002875,82908333,82,60.000000,60
req-00002876,82925000,82,60.000000,60
req-00002877,82941667,82,60.000000,60
req-00002878,82958333,82,60.000000,60
req-00002879,82975000,82,60.000000,60
req-00002880,82991667,82,60.000000,60
req-00002881,83008333,83,60.000000,60
req-00002882,83025000,83,60.000000,60
req-00002883,83041667,83,60.000000,60
req-00002884,83058333,83,60.000000,60
req-00002885,83075000,83,60.000000,60
req-00002886,83091667,83,60.000000,60
req-00002887,83108333,83,60.000000,60
req-00002888,83125000,83,60.000000,60
req-00002889,83141667,83,60.000000,60
req-00002890,83158333,83,60.000000,60
req-00002891,83175000,83,60.000000,60
req-00002892,83191667,83,60.000000,60
req-00002893,83208333,83,60.000000,60
req-00002894,83225000,83,60.000000,60
req-00002895,83241667,83,60.000000,60
req-00002896,83258333,83,60.000000,60
req-00002897,83275000,83,60.000000,60
req-00002898,83291667,83,60.000000,60
req-00002899,83308333,83,60.000000,60
req-00002900,83325000,83,60.000000,60
req-00002901,83341667,83,60.000000,60
req-00002902,83358333,83,60.000000,60
req-00002903,83375000,83,60.000000,60
req-00002904,83391667,83,60.000000,60
req-00002905,83408333,83,60.000000,60
req-00002906,83425000,83,60.000000,60
req-00002907,83441667,83,60.000000,60
req-00002908,83458333,83,60.000000,60
req-00002909,83475000,83,60.000000,60
req-00002910,83491667,83,60.000000,60
req-00002911,83508333,83,60.000000,60
req-00002912,83525000,83,60.000000,60
req-00002913,83541667,83,60.000000,60
req-00002914,83558333,83,60.000000,60
req-00002915,83575000,83,60.000000,60
req-00002916,83591667,83,60.000000,60
req-00002917,83608333,83,60.000000,60
req-00002918,83625000,83,60.000000,60
req-00002919,83641667,83,60.000000,60
req-00002920,83658333,83,60.000000,60
req-00002921,83675000,83,60.000000,60
req-00002922,83691667,83,60.000000,60
req-00002923,83708333,83,60.000000,60
req-00002924,83725000,83,60.000000,60
req-00002925,83741667,83,60.000000,60
req-00002926,83758333,83,60.000000,60
req-00002927,83775000,83,60.000000,60
req-00002928,83791667,83,60.000000,60
req-00002929,83808333,83,60.000000,60
req-00002930,83825000,83,60.000000,60
req-00002931,83841667,83,60.000000,60
req-00002932,83858333,83,60.000000,60
req-00002933,83875000,83,60.000000,60
req-00002934,83891667,83,60.000000,60
req-00002935,83908333,83,60.000000,60
req-00002936,83925000,83,60.000000,60
