request_id,scheduled_offset_us,source_second,target_rps,scheduled_requests_in_second
req-00001414,56540000,56,25.000000,25
req-00001415,56580000,56,25.000000,25
req-00001416,56620000,56,25.000000,25
req-00001417,56660000,56,25.000000,25
req-00001418,56700000,56,25.000000,25
req-00001419,56740000,56,25.000000,25
req-00001420,56780000,56,25.000000,25
req-00001421,56820000,56,25.000000,25
req-00001422,56860000,56,25.000000,25
req-00001423,56900000,56,25.000000,25
req-00001424,56940000,56,25.000000,25
req-00001425,56980000,56,25.000000,25
req-00001426,57020000,57,25.000000,25
req-00001427,57060000,57,25.000000,25
req-00001428,57100000,57,25.000000,25
req-00001429,57140000,57,25.000000,25
req-00001430,57180000,57,25.000000,25
req-00001431,57220000,57,25.000000,25
req-00001432,57260000,57,25.000000,25
req-00001433,57300000,57,25.000000,25
req-00001434,57340000,57,25.000000,25
req-00001435,57380000,57,25.000000,25
req-00001436,57420000,57,25.000000,25
req-00001437,57460000,57,25.000000,25
req-00001438,57500000,57,25.000000,25
req-00001439,57540000,57,25.000000,25
req-00001440,57580000,57,25.000000,25
req-00001441,57620000,57,25.000000,25
req-00001442,57660000,57,25.000000,25
req-00001443,57700000,57,25.000000,25
req-00001444,57740000,57,25.000000,25
req-00001445,57780000,57,25.000000,25
req-00001446,57820000,57,25.000000,25
req-00001447,57860000,57,25.000000,25
req-00001448,57900000,57,25.000000,25
req-00001449,57940000,57,25.000000,25
req-00001450,57980000,57,25.000000,25
req-00001451,58020000,58,25.000000,25
req-00001452,58060000,58,25.000000,25
req-00001453,58100000,58,25.000000,25
req-00001454,58140000,58,25.000000,25
req-00001455,58180000,58,25.000000,25
req-00001456,58220000,58,25.000000,25
req-00001457,58260000,58,25.000000,25
req-00001458,58300000,58,25.000000,25
req-00001459,58340000,58,25.000000,25
req-00001460,58380000,58,25.000000,25
req-00001461,58420000,58,25.000000,25
req-00001462,58460000,58,25.000000,25
req-00001463,58500000,58,25.000000,25
req-00001464,58540000,58,25.000000,25
req-00001465,58580000,58,25.000000,25
req-00001466,58620000,58,25.000000,25
req-00001467,58660000,58,25.000000,25
req-00001468,58700000,58,25.000000,25
req-00001469,58740000,58,25.000000,25
req-00001470,58780000,58,25.000000,25
req-00001471,58820000,58,25.000000,25
req-00001472,58860000,58,25.000000,25
req-00001473,58900000,58,25.000000,25
req-00001474,58940000,58,25.000000,25
req-00001475,58980000,58,25.000000,25
req-00001476,59020000,59,25.000000,25
req-00001477,59060000,59,25.000000,25
req-00001478,59100000,59,25.000000,25
req-00001479,59140000,59,25.000000,25
req-00001480,59180000,59,25.000000,25
req-00001481,59220000,59,25.000000,25
req-00001482,59260000,59,25.000000,25
req-00001483,59300000,59,25.000000,25
req-00001484,59340000,59,25.000000,25
req-00001485,59380000,59,25.000000,25
req-00001486,59420000,59,25.000000,25
req-00001487,59460000,59,25.000000,25
req-00001488,59500000,59,25.000000,25
req-00001489,59540000,59,25.000000,25
req-00001490,59580000,59,25.000000,25
req-00001491,59620000,59,25.000000,25
req-00001492,59660000,59,25.000000,25
req-00001493,59700000,59,25.000000,25
req-00001494,59740000,59,25.000000,25
req-00001495,59780000,59,25.000000,25
req-00001496,59820000,59,25.000000,25
req-00001497,59860000,59,25.000000,25
req-00001498,59900000,59,25.000000,25
req-00001499,59940000,59,25.000000,25
req-00001500,59980000,59,25.000000,25
req-00001501,60008333,60,60.000000,60
req-00001502,60025000,60,60.000000,60
req-00001503,60041667,60,60.000000,60
req-00001504,60058333,60,60.000000,60
req-00001505,60075000,60,60.000000,60
req-00001506,60091667,60,60.000000,60
req-00001507,60108333,60,60.000000,60
req-00001508,60125000,60,60.000000,60
req-00001509,60141667,60,60.000000,60
req-00001510,60158333,60,60.000000,60
req-00001511,60175000,60,60.000000,60
req-00001512,60191667,60,60.000000,60
req-00001513,60208333,60,60.000000,60
req-00001514,60225000,60,60.000000,60
req-00001515,60241667,60,60.000000,60
req-00001516,60258333,60,60.000000,60
req-00001517,60275000,60,60.000000,60
req-00001518,60291667,60,60.000000,60
req-00001519,60308333,60,60.000000,60
req-00001520,60325000,60,60.000000,60
req-00001521,60341667,60,60.000000,60
req-00001522,60358333,60,60.000000,60
req-00001523,60375000,60,60.000000,60
req-00001524,60391667,60,60.000000,60
req-00001525,60408333,60,60.000000,60
req-00001526,60425000,60,60.000000,60
req-00001527,60441667,60,60.000000,60
req-00001528,60458333,60,60.000000,60
req-00001529,60475000,60,60.000000,60
req-00001530,60491667,60,60.000000,60
req-00001531,60508333,60,60.000000,60
req-00001532,60525000,60,60.000000,60
req-00001533,60541667,60,60.000000,60
req-00001534,60558333,60,60.000000,60
req-00001535,60575000,60,60.000000,60
req-00001536,60591667,60,60.000000,60
req-00001537,60608333,60,60.000000,60
req-00001538,60625000,60,60.000000,60
req-00001539,60641667,60,60.000000,60
req-00001540,60658333,60,60.000000,60
req-00001541,60675000,60,60.000000,60
req-00001542,60691667,60,60.000000,60
req-00001543,60708333,60,60.000000,60
req-00001544,60725000,60,60.000000,60
req-00001545,60741667,60,60.000000,60
req-00001546,60758333,60,60.000000,60
req-00001547,60775000,60,60.000000,60
req-00001548,60791667,60,60.000000,60
req-00001549,60808333,60,60.000000,60
req-00001550,60825000,60,60.000000,60
req-00001551,60841667,60,60.000000,60
req-00001552,60858333,60,60.000000,60
req-00001553,60875000,60,60.000000,60
req-00001554,60891667,60,60.000000,60
req-00001555,60908333,60,60.000000,60
req-00001556,60925000,60,60.000000,60
req-00001557,60941667,60,60.000000,60
req-00001558,60958333,60,60.000000,60
req-00001559,60975000,60,60.000000,60
req-00001560,60991667,60,60.000000,60
req-00001561,61008333,61,60.000000,60
req-00001562,61025000,61,60.000000,60
req-00001563,61041667,61,60.000000,60
req-00001564,61058333,61,60.000000,60
req-00001565,61075000,61,60.000000,60
req-00001566,61091667,61,60.000000,60
req-00001567,61108333,61,60.000000,60
req-00001568,61125000,61,60.000000,60
req-00001569,61141667,61,60.000000,60
req-00001570,61158333,61,60.000000,60
req-00001571,61175000,61,60.000000,60
req-00001572,61191667,61,60.000000,60
req-00001573,61208333,61,60.000000,60
req-00001574,61225000,61,60.000000,60
req-00001575,61241667,61,60.000000,60
req-00001576,61258333,61,60.000000,60
req-00001577,61275000,61,60.000000,60
req-00001578,61291667,61,60.000000,60
req-00001579,61308333,61,60.000000,60
req-00001580,61325000,61,60.000000,60
req-00001581,61341667,61,60.000000,60
req-00001582,61358333,61,60.000000,60
req-00001583,61375000,61,60.000000,60
req-00001584,61391667,61,60.000000,60
req-00001585,61408333,61,60.000000,60
req-00001586,61425000,61,60.000000,60
req-00001587,61441667,61,60.000000,60
req-00001588,61458333,61,60.000000,60
req-00001589,61475000,61,60.000000,60
req-00001590,61491667,61,60.000000,60
req-00001591,61508333,61,60.000000,60
req-00001592,61525000,61,60.000000,60
req-00001593,61541667,61,60.000000,60
req-00001594,61558333,61,60.000000,60
req-00001595,61575000,61,60.000000,60
req-00001596,61591667,61,60.000000,60
req-00001597,61608333,61,60.000000,60
req-00001598,61625000,61,60.000000,60
req-00001599,61641667,61,60.000000,60
req-00001600,61658333,61,60.000000,60
req-00001601,61675000,61,60.000000,60
req-00001602,61691667,61,60.000000,60
req-00001603,61708333,61,60.000000,60
req-00001604,61725000,61,60.000000,60
req-00001605,61741667,61,60.000000,60
req-00001606,61758333,61,60.000000,60
req-00001607,61775000,61,60.000000,60
req-00001608,61791667,61,60.000000,60
req-00001609,61808333,61,60.000000,60
req-00001610,61825000,61,60.000000,60
req-00001611,61841667,61,60.000000,60
req-00001612,61858333,61,60.000000,60
req-00001613,61875000,61,60.000000,60
req-00001614,61891667,61,60.000000,60
req-00001615,61908333,61,60.000000,60
req-00001616,61925000,61,60.000000,60
req-00001617,61941667,61,60.000000,60
req-00001618,61958333,61,60.000000,60
req-00001619,61975000,61,60.000000,60
req-00001620,61991667,61,60.000000,60
req-00001621,62008333,62,60.000000,60
req-00001622,62025000,62,60.000000,60
req-00001623,62041667,62,60.000000,60
req-00001624,62058333,62,60.000000,60
req-00001625,62075000,62,60.000000,60
req-00001626,62091667,62,60.000000,60
req-00001627,62108333,62,60.000000,60
req-00001628,62125000,62,60.000000,60
req-00001629,62141667,62,60.000000,60
req-00001630,62158333,62,60.000000,60
req-00001631,62175000,62,60.000000,60
req-00001632,62191667,62,60.000000,60
req-00001633,62208333,62,60.000000,60
req-00001634,62225000,62,60.000000,60
req-00001635,62241667,62,60.000000,60
req-00001636,62258333,62,60.000000,60
req-00001637,62275000,62,60.000000,60
req-00001638,62291667,62,60.000000,60
req-00001639,62308333,62,60.000000,60
req-00001640,62325000,62,60.000000,60
req-00001641,62341667,62,60.000000,60
req-00001642,62358333,62,60.000000,60
req-00001643,62375000,62,60.000000,60
req-00001644,62391667,62,60.000000,60
req-00001645,62408333,62,60.000000,60
req-00001646,62425000,62,60.000000,60
req-00001647,62441667,62,60.000000,60
req-00001648,62458333,62,60.000000,60
req-00001649,62475000,62,60.000000,60
req-00001650,62491667,62,60.000000,60
req-00001651,62508333,62,60.000000,60
req-00001652,62525000,62,60.000000,60
req-00001653,62541667,62,60.000000,60
req-00001654,62558333,62,60.000000,60
req-00001655,62575000,62,60.000000,60
req-00001656,62591667,62,60.000000,60
req-00001657,62608333,62,60.000000,60
req-00001658,62625000,62,60.000000,60
req-00001659,62641667,62,60.000000,60
req-00001660,62658333,62,60.000000,60
req-00001661,62675000,62,60.000000,60
req-00001662,62691667,62,60.000000,60
req-00001663,62708333,62,60.000000,60
req-00001664,62725000,62,60.000000,60
req-00001665,62741667,62,60.000000,60
req-00001666,62758333,62,60.000000,60
req-00001667,62775000,62,60.000000,60
req-00001668,62791667,62,60.000000,60
req-00001669,62808333,62,60.000000,60
req-00001670,62825000,62,60.000000,60
req-00001671,62841667,62,60.000000,60
req-00001672,62858333,62,60.000000,60
req-00001673,62875000,62,60.000000,60
req-00001674,62891667,62,60.000000,60
req-00001675,62908333,62,60.000000,60
req-00001676,62925000,62,60.000000,60
req-00001677,62941667,62,60.000000,60
req-00001678,62958333,62,60.000000,60
req-00001679,62975000,62,60.000000,60
req-00001680,62991667,62,60.000000,60
req-00001681,63008333,63,60.000000,60
req-00001682,63025000,63,60.000000,60
req-00001683,63041667,63,60.000000,60
req-00001684,63058333,63,60.000000,60
req-00001685,63075000,63,60.000000,60
req-00001686,63091667,63,60.000000,60
req-00001687,63108333,63,60.000000,60
req-00001688,63125000,63,60.000000,60
req-00001689,63141667,63,60.000000,60
req-00001690,63158333,63,60.000000,60
req-00001691,63175000,63,60.000000,60
req-00001692,63191667,63,60.000000,60
req-00001693,63208333,63,60.000000,60
req-00001694,63225000,63,60.000000,60
req-00001695,63241667,63,60.000000,60
req-00001696,63258333,63,60.000000,60
req-00001697,63275000,63,60.000000,60
req-00001698,63291667,63,60.000000,60
req-00001699,63308333,63,60.000000,60
req-00001700,63325000,63,60.000000,60
req-00001701,63341667,63,60.000000,60
req-00001702,63358333,63,60.000000,60
req-00001703,63375000,63,60.000000,60
req-00001704,63391667,63,60.000000,60
req-00001705,63408333,63,60.000000,60
req-00001706,63425000,63,60.000000,60
req-00001707,63441667,63,60.000000,60
req-00001708,63458333,63,60.000000,60
req-00001709,63475000,63,60.000000,60
req-00001710,63491667,63,60.000000,60
req-00001711,63508333,63,60.000000,60
req-00001712,63525000,63,60.000000,60
req-00001713,63541667,63,60.000000,60
req-00001714,63558333,63,60.000000,60
req-00001715,63575000,63,60.000000,60
req-00001716,63591667,63,60.000000,60
req-00001717,63608333,63,60.000000,60
req-00001718,63625000,63,60.000000,60
req-00001719,63641667,63,60.000000,60
req-00001720,63658333,63,60.000000,60
req-00001721,63675000,63,60.000000,60
req-00001722,63691667,63,60.000000,60
req-00001723,63708333,63,60.000000,60
req-00001724,63725000,63,60.000000,60
req-00001725,63741667,63,60.000000,60
req-00001726,63758333,63,60.000000,60
req-00001727,63775000,63,60.000000,60
req-00001728,63791667,63,60.000000,60
req-00001729,63808333,63,60.000000,60
req-00001730,63825000,63,60.000000,60
req-00001731,63841667,63,60.000000,60
req-00001732,63858333,63,60.000000,60
req-00001733,63875000,63,60.000000,60
req-00001734,63891667,63,60.000000,60
req-00001735,63908333,63,60.000000,60
req-00001736,63925000,63,60.000000,60
req-00001737,63941667,63,60.000000,60
req-00001738,63958333,63,60.000000,60
req-00001739,63975000,63,60.000000,60
req-00001740,63991667,63,60.000000,60
req-00001741,64008333,64,60.000000,60
req-00001742,64025000,64,60.000000,60
req-00001743,64041667,64,60.000000,60
req-00001744,64058333,64,60.000000,60
req-00001745,64075000,64,60.000000,60
req-00001746,64091667,64,60.000000,60
req-00001747,64108333,64,60.000000,60
req-00001748,64125000,64,60.000000,60
req-00001749,64141667,64,60.000000,60
req-00001750,64158333,64,60.000000,60
req-00001751,64175000,64,60.000000,60
req-00001752,64191667,64,60.000000,60
req-00001753,64208333,64,60.000000,60
req-00001754,64225000,64,60.000000,60
req-00001755,64241667,64,60.000000,60
req-00001756,64258333,64,60.000000,60
req-00001757,64275000,64,60.000000,60
req-00001758,64291667,64,60.000000,60
req-00001759,64308333,64,60.000000,60
req-00001760,64325000,64,60.000000,60
req-00001761,64341667,64,60.000000,60
req-00001762,64358333,64,60.000000,60
req-00001763,64375000,64,60.000000,60
req-00001764,64391667,64,60.000000,60
req-00001765,64408333,64,60.000000,60
req-00001766,64425000,64,60.000000,60
req-00001767,64441667,64,60.000000,60
req-00001768,64458333,64,60.000000,60
req-00001769,64475000,64,60.000000,60
req-00001770,64491667,64,60.000000,60
req-00001771,64508333,64,60.000000,60
req-00001772,64525000,64,60.000000,60
req-00001773,64541667,64,60.000000,60
req-00001774,64558333,64,60.000000,60
req-00001775,64575000,64,60.000000,60
req-00001776,64591667,64,60.000000,60
req-00001777,64608333,64,60.000000,60
req-00001778,64625000,64,60.000000,60
req-00001779,64641667,64,60.000000,60
req-00001780,64658333,64,60.000000,60
req-00001781,64675000,64,60.000000,60
req-00001782,64691667,64,60.000000,60
req-00001783,64708333,64,60.000000,60
req-00001784,64725000,64,60.000000,60
req-00001785,64741667,64,60.000000,60
req-00001786,64758333,64,60.000000,60
req-00001787,64775000,64,60.000000,60
req-00001788,64791667,64,60.000000,60
req-00001789,64808333,64,60.000000,60
req-00001790,64825000,64,60.000000,60
req-00001791,64841667,64,60.000000,60
req-00001792,64858333,64,60.000000,60
req-00001793,64875000,64,60.000000,60
req-00001794,64891667,64,60.000000,60
req-00001795,64908333,64,60.000000,60
req-00001796,64925000,64,60.000000,60
req-00001797,64941667,64,60.000000,60
req-00001798,64958333,64,60.000000,60
req-00001799,64975000,64,60.000000,60
req-00001800,64991667,64,60.000000,60
req-00001801,65008333,65,60.000000,60
req-00001802,65025000,65,60.000000,60
req-00001803,65041667,65,60.000000,60
req-00001804,65058333,65,60.000000,60
req-00001805,65075000,65,60.000000,60
req-00001806,65091667,65,60.000000,60
req-00001807,65108333,65,60.000000,60
req-00001808,65125000,65,60.000000,60
req-00001809,65141667,65,60.000000,60
req-00001810,65158333,65,60.000000,60
req-00001811,65175000,65,60.000000,60
req-00001812,65191667,65,60.000000,60
req-00001813,65208333,65,60.000000,60
req-00001814,65225000,65,60.000000,60
req-00001815,65241667,65,60.000000,60
req-00001816,65258333,65,60.000000,60
req-00001817,65275000,65,60.000000,60
req-00001818,65291667,65,60.000000,60
req-00001819,65308333,65,60.000000,60
req-00001820,65325000,65,60.000000,60
req-00001821,65341667,65,60.000000,60
req-00001822,65358333,65,60.000000,60
req-00001823,65375000,65,60.000000,60
req-00001824,65391667,65,60.000000,60
req-00001825,65408333,65,60.000000,60
req-00001826,65425000,65,60.000000,60
req-00001827,65441667,65,60.000000,60
req-00001828,65458333,65,60.000000,60
req-00001829,65475000,65,60.000000,60
req-00001830,65491667,65,60.000000,60
req-00001831,65508333,65,60.000000,60
req-00001832,65525000,65,60.000000,60
req-00001833,65541667,65,60.000000,60
req-00001834,65558333,65,60.000000,60
req-00001835,65575000,65,60.000000,60
req-00001836,65591667,65,60.000000,60
req-00001837,65608333,65,60.000000,60
req-00001838,65625000,65,60.000000,60
req-00001839,65641667,65,60.000000,60
req-00001840,65658333,65,60.000000,60
req-00001841,65675000,65,60.000000,60
req-00001842,65691667,65,60.000000,60
req-00001843,65708333,65,60.000000,60
req-00001844,65725000,65,60.000000,60
req-00001845,65741667,65,60.000000,60
req-00001846,65758333,65,60.000000,60
req-00001847,65775000,65,60.000000,60
req-00001848,65791667,65,60.000000,60
req-00001849,65808333,65,60.000000,60
req-00001850,65825000,65,60.000000,60
req-00001851,65841667,65,60.000000,60
req-00001852,65858333,65,60.000000,60
req-00001853,65875000,65,60.000000,60
req-00001854,65891667,65,60.000000,60
req-00001855,65908333,65,60.000000,60
req-00001856,65925000,65,60.000000,60
req-00001857,65941667,65,60.000000,60
req-00001858,65958333,65,60.000000,60
req-00001859,65975000,65,60.000000,60
req-00001860,65991667,65,60.000000,60
req-00001861,66008333,66,60.000000,60
req-00001862,66025000,66,60.000000,60
req-00001863,66041667,66,60.000000,60
req-00001864,66058333,66,60.000000,60
req-00001865,66075000,66,60.000000,60
req-00001866,66091667,66,60.000000,60
req-00001867,66108333,66,60.000000,60
req-00001868,66125000,66,60.000000,60
req-00001869,66141667,66,60.000000,60
req-00001870,66158333,66,60.000000,60
req-00001871,66175000,66,60.000000,60
req-00001872,66191667,66,60.000000,60
req-00001873,66208333,66,60.000000,60
req-00001874,66225000,66,60.000000,60
req-00001875,66241667,66,60.000000,60
req-00001876,66258333,66,60.000000,60
req-00001877,66275000,66,60.000000,60
req-00001878,66291667,66,60.000000,60
req-00001879,66308333,66,60.000000,60
req-00001880,66325000,66,60.000000,60
req-00001881,66341667,66,60.000000,60
req-00001882,66358333,66,60.000000,60
req-00001883,66375000,66,60.000000,60
req-00001884,66391667,66,60.000000,60
req-00001885,66408333,66,60.000000,60
req-00001886,66425000,66,60.000000,60
req-00001887,66441667,66,60.000000,60
req-00001888,66458333,66,60.000000,60
req-00001889,66475000,66,60.000000,60
req-00001890,66491667,66,60.000000,60
req-00001891,66508333,66,60.000000,60
req-00001892,66525000,66,60.000000,60
req-00001893,66541667,66,60.000000,60
req-00001894,66558333,66,60.000000,60
req-00001895,66575000,66,60.000000,60
req-00001896,66591667,66,60.000000,60
req-00001897,66608333,66,60.000000,60
req-00001898,66625000,66,60.000000,60
req-00001899,66641667,66,60.000000,60
req-00001900,66658333,66,60.000000,60
req-00001901,66675000,66,60.000000,60
req-00001902,66691667,66,60.000000,60
req-00001903,66708333,66,60.000000,60
req-00001904,66725000,66,60.000000,60
req-00001905,66741667,66,60.000000,60
req-00001906,66758333,66,60.000000,60
req-00001907,66775000,66,60.000000,60
req-00001908,66791667,66,60.000000,60
req-00001909,66808333,66,60.000000,60
req-00001910,66825000,66,60.000000,60
req-00001911,66841667,66,60.000000,60
req-00001912,66858333,66,60.000000,60
req-00001913,66875000,66,60.000000,60
req-00001914,66891667,66,60.000000,60
req-00001915,66908333,66,60.000000,60
req-00001916,66925000,66,60.000000,60
req-00001917,66941667,66,60.000000,60
req-00001918,66958333,66,60.000000,60
req-00001919,66975000,66,60.000000,60
req-00001920,66991667,66,60.000000,60
req-00001921,67008333,67,60.000000,60
req-00001922,67025000,67,60.000000,60
req-00001923,67041667,67,60.000000,60
req-00001924,67058333,67,60.000000,60
req-00001925,67075000,67,60.000000,60
req-00001926,67091667,67,60.000000,60
req-00001927,67108333,67,60.000000,60
req-00001928,67125000,67,60.000000,60
req-00001929,67141667,67,60.000000,60
req-00001930,67158333,67,60.000000,60
req-00001931,67175000,67,60.000000,60
req-00001932,67191667,67,60.000000,60
req-00001933,67208333,67,60.000000,60
req-00001934,67225000,67,60.000000,60
req-00001935,67241667,67,60.000000,60
req-00001936,67258333,67,60.000000,60
req-00001937,67275000,67,60.000000,60
req-00001938,67291667,67,60.000000,60
req-00001939,67308333,67,60.000000,60
req-00001940,67325000,67,60.000000,60
req-00001941,67341667,67,60.000000,60
req-00001942,67358333,67,60.000000,60
req-00001943,67375000,67,60.000000,60
req-00001944,67391667,67,60.000000,60
req-00001945,67408333,67,60.000000,60
req-00001946,67425000,67,60.000000,60
req-00001947,67441667,67,60.000000,60
req-00001948,67458333,67,60.000000,60
req-00001949,67475000,67,60.000000,60
req-00001950,67491667,67,60.000000,60
req-00001951,67508333,67,60.000000,60
req-00001952,67525000,67,60.000000,60
req-00001953,67541667,67,60.000000,60
req-00001954,67558333,67,60.000000,60
req-00001955,67575000,67,60.000000,60
req-00001956,67591667,67,60.000000,60
req-00001957,67608333,67,60.000000,60
req-00001958,67625000,67,60.000000,60
req-00001959,67641667,67,60.000000,60
req-00001960,67658333,67,60.000000,60
req-00001961,67675000,67,60.000000,60
req-00001962,67691667,67,60.000000,60
req-00001963,67708333,67,60.000000,60
req-00001964,67725000,67,60.000000,60
req-00001965,67741667,67,60.000000,60
req-00001966,67758333,67,60.000000,60
req-00001967,67775000,67,60.000000,60
req-00001968,67791667,67,60.000000,60
req-00001969,67808333,67,60.000000,60
req-00001970,67825000,67,60.000000,60
req-00001971,67841667,67,60.000000,60
req-00001972,67858333,67,60.000000,60
req-00001973,67875000,67,60.000000,60
req-00001974,67891667,67,60.000000,60
req-00001975,67908333,67,60.000000,60
req-00001976,67925000,67,60.000000,60
req-00001977,67941667,67,60.000000,60
req-00001978,67958333,67,60.000000,60
req-00001979,67975000,67,60.000000,60
req-00001980,67991667,67,60.000000,60
req-00001981,68008333,68,60.000000,60
req-00001982,68025000,68,60.000000,60
req-00001983,68041667,68,60.000000,60
req-00001984,68058333,68,60.000000,60
req-00001985,68075000,68,60.000000,60
req-00001986,68091667,68,60.000000,60
req-00001987,68108333,68,60.000000,60
req-00001988,68125000,68,60.000000,60
req-00001989,68141667,68,60.000000,60
req-00001990,68158333,68,60.000000,60
req-00001991,68175000,68,60.000000,60
req-00001992,68191667,68,60.000000,60
req-00001993,68208333,68,60.000000,60
req-00001994,68225000,68,60.000000,60
req-00001995,68241667,68,60.000000,60
req-00001996,68258333,68,60.000000,60
req-00001997,68275000,68,60.000000,60
req-00001998,68291667,68,60.000000,60
req-00001999,68308333,68,60.000000,60
req-00002000,68325000,68,60.000000,60
req-00002001,68341667,68,60.000000,60
req-00002002,68358333,68,60.000000,60
req-00002003,68375000,68,60.000000,60
req-00002004,68391667,68,60.000000,60
req-00002005,68408333,68,60.000000,60
req-00002006,68425000,68,60.000000,60
req-00002007,68441667,68,60.000000,60
req-00002008,68458333,68,60.000000,60
req-00002009,68475000,68,60.000000,60
req-00002010,68491667,68,60.000000,60
req-00002011,68508333,68,60.000000,60
req-00002012,68525000,68,60.000000,60
req-00002013,68541667,68,60.000000,60
req-00002014,68558333,68,60.000000,60
req-00002015,68575000,68,60.000000,60
req-00002016,68591667,68,60.000000,60
req-00002017,68608333,68,60.000000,60
req-00002018,68625000,68,60.000000,60
req-00002019,68641667,68,60.000000,60
req-00002020,68658333,68,60.000000,60
req-00002021,68675000,68,60.000000,60
req-00002022,68691667,68,60.000000,60
req-00002023,68708333,68,60.000000,60
req-00002024,68725000,68,60.000000,60
req-00002025,68741667,68,60.000000,60
req-00002026,68758333,68,60.000000,60
req-00002027,68775000,68,60.000000,60
req-00002028,68791667,68,60.000000,60
req-00002029,68808333,68,60.000000,60
req-00002030,68825000,68,60.000000,60
req-00002031,68841667,68,60.000000,60
req-00002032,68858333,68,60.000000,60
req-00002033,68875000,68,60.000000,60
req-00002034,68891667,68,60.000000,60
req-00002035,68908333,68,60.000000,60
req-00002036,68925000,68,60.000000,60
req-00002037,68941667,68,60.000000,60
req-00002038,68958333,68,60.000000,60
req-00002039,68975000,68,60.000000,60
req-00002040,68991667,68,60.000000,60
req-00002041,69008333,69,60.000000,60
req-00002042,69025000,69,60.000000,60
req-00002043,69041667,69,60.000000,60
req-00002044,69058333,69,60.000000,60
req-00002045,69075000,69,60.000000,60
req-00002046,69091667,69,60.000000,60
req-00002047,69108333,69,60.000000,60
req-00002048,69125000,69,60.000000,60
req-00002049,69141667,69,60.000000,60
req-00002050,69158333,69,60.000000,60
req-00002051,69175000,69,60.000000,60
req-00002052,69191667,69,60.000000,60
req-00002053,69208333,69,60.000000,60
req-00002054,69225000,69,60.000000,60
req-00002055,69241667,69,60.000000,60
req-00002056,69258333,69,60.000000,60
req-00002057,69275000,69,60.000000,60
req-00002058,69291667,69,60.000000,60
req-00002059,69308333,69,60.000000,60
req-00002060,69325000,69,60.000000,60
req-00002061,69341667,69,60.000000,60
req-00002062,69358333,69,60.000000,60
req-00002063,69375000,69,60.000000,60
req-00002064,69391667,69,60.000000,60
req-00002065,69408333,69,60.000000,60
req-00002066,69425000,69,60.000000,60
req-00002067,69441667,69,60.000000,60
req-00002068,69458333,69,60.000000,60
req-00002069,69475000,69,60.000000,60
req-00002070,69491667,69,60.000000,60
req-00002071,69508333,69,60.000000,60
req-00002072,69525000,69,60.000000,60
req-00002073,69541667,69,60.000000,60
req-00002074,69558333,69,60.000000,60
req-00002075,69575000,69,60.000000,60
req-00002076,69591667,69,60.000000,60
req-00002077,69608333,69,60.000000,60
req-00002078,69625000,69,60.000000,60
req-00002079,69641667,69,60.000000,60
req-00002080,69658333,69,60.000000,60
req-00002081,69675000,69,60.000000,60
req-00002082,69691667,69,60.000000,60
req-00002083,69708333,69,60.000000,60
req-00002084,69725000,69,60.000000,60
req-00002085,69741667,69,60.000000,60
req-00002086,69758333,69,60.000000,60
req-00002087,69775000,69,60.000000,60
req-00002088,69791667,69,60.000000,60
req-00002089,69808333,69,60.000000,60
req-00002090,69825000,69,60.000000,60
req-00002091,69841667,69,60.000000,60
req-00002092,69858333,69,60.000000,60
req-00002093,69875000,69,60.000000,60
req-00002094,69891667,69,60.000000,60
req-00002095,69908333,69,60.000000,60
req-00002096,69925000,69,60.000000,60
req-00002097,69941667,69,60.000000,60
req-00002098,69958333,69,60.000000,60
req-00002099,69975000,69,60.000000,60
req-00002100,69991667,69,60.000000,60
req-00002101,70008333,70,60.000000,60
req-00002102,70025000,70,60.000000,60
req-00002103,70041667,70,60.000000,60
req-00002104,70058333,70,60.000000,60
req-00002105,70075000,70,60.000000,60
req-00002106,70091667,70,60.000000,60
req-00002107,70108333,70,60.000000,60
req-00002108,70125000,70,60.000000,60
req-00002109,70141667,70,60.000000,60
req-00002110,70158333,70,60.000000,60
req-00002111,70175000,70,60.000000,60
req-00002112,70191667,70,60.000000,60
req-00002113,70208333,70,60.000000,60
req-00002114,70225000,70,60.000000,60
req-00002115,70241667,70,60.000000,60
req-00002116,70258333,70,60.000000,60
req-00002117,70275000,70,60.000000,60
req-00002118,70291667,70,60.000000,60
req-00002119,70308333,70,60.000000,60
req-00002120,70325000,70,60.000000,60
req-00002121,70341667,70,60.000000,60
req-00002122,70358333,70,60.000000,60
req-00002123,70375000,70,60.000000,60
req-00002124,70391667,70,60.000000,60
req-00002125,70408333,70,60.000000,60
req-00002126,70425000,70,60.000000,60
req-00002127,70441667,70,60.000000,60
req-00002128,70458333,70,60.000000,60
req-00002129,70475000,70,60.000000,60
req-00002130,70491667,70,60.000000,60
req-00002131,70508333,70,60.000000,60
req-00002132,70525000,70,60.000000,60
req-00002133,70541667,70,60.000000,60
req-00002134,70558333,70,60.000000,60
req-00002135,70575000,70,60.000000,60
req-00002136,70591667,70,60.000000,60
req-00002137,70608333,70,60.000000,60
req-00002138,70625000,70,60.000000,60
req-00002139,70641667,70,60.000000,60
req-00002140,70658333,70,60.000000,60
req-00002141,70675000,70,60.000000,60
req-00002142,70691667,70,60.000000,60
req-00002143,70708333,70,60.000000,60
req-00002144,70725000,70,60.000000,60
req-00002145,70741667,70,60.000000,60
req-00002146,70758333,70,60.000000,60
req-00002147,70775000,70,60.000000,60
req-00002148,70791667,70,60.000000,60
